Most used words by Zakk Wylde: 
Number of songs scanned: 28
109. meant - 5 uses.
110. lookin - 5 uses.
111. without - 4 uses.
112. sign - 4 uses.
113. soul - 4 uses.
114. livin - 4 uses.
115. song - 4 uses.
116. times - 4 uses.
117. lies - 4 uses.
118. mourn - 4 uses.
119. days - 4 uses.
120. around - 4 uses.
121. lie - 4 uses.
122. free - 4 uses.
123. pain - 4 uses.
124. name - 4 uses.
125. leaves - 4 uses.
126. head - 4 uses.
127. done - 4 uses.
128. thing - 4 uses.
129. drift - 4 uses.
130. before - 4 uses.
131. door - 4 uses.
132. prayer - 4 uses.
133. funny - 4 uses.
134. shelter - 4 uses.
135. black - 4 uses.
136. blue - 4 uses.
137. catch - 4 uses.
138. goodbye - 4 uses.
139. thank - 4 uses.
140. december - 4 uses.
141. weight - 4 uses.
142. drown - 4 uses.
143. waves - 4 uses.
144. sea - 4 uses.
145. little - 4 uses.
146. mine - 4 uses.
147. numb - 4 uses.
148. wonderin - 4 uses.
149. try - 4 uses.
150. another - 3 uses.
151. wouldnt - 3 uses.
152. therefore - 3 uses.
153. sold - 3 uses.
154. told - 3 uses.
155. hed - 3 uses.
156. going - 3 uses.
157. cannot - 3 uses.
158. somewhere - 3 uses.
159. heaven - 3 uses.
160. hell - 3 uses.
161. forget - 3 uses.
162. again - 3 uses.
163. fades - 3 uses.
164. past - 3 uses.
165. years - 3 uses.
166. lasts - 3 uses.
167. silence - 3 uses.
168. fast - 3 uses.
169. maybe - 3 uses.
170. turn - 3 uses.
171. autumn - 3 uses.
172. changes - 3 uses.
173. become - 3 uses.
174. tried - 3 uses.
175. peace - 3 uses.
176. cut - 3 uses.
177. buried - 3 uses.
178. nothin - 3 uses.
179. dead - 3 uses.
180. yesterday - 3 uses.
181. color - 3 uses.
182. seen - 3 uses.
183. start - 3 uses.
184. run - 3 uses.
185. only - 3 uses.
186. feel - 3 uses.
187. means - 3 uses.
188. astray - 3 uses.
189. ones - 3 uses.
190. choose - 3 uses.
191. regrets - 3 uses.
192. replaced - 3 uses.
193. burden - 3 uses.
194. early - 3 uses.
195. sailing - 3 uses.
196. hear - 3 uses.
197. change - 3 uses.
198. weighs - 3 uses.
199. em - 3 uses.
200. found - 3 uses.
201. ashes - 3 uses.
202. awaiting - 3 uses.
203. awaitin - 3 uses.
204. clouds - 3 uses.
205. setting - 3 uses.
206. disappears - 3 uses.
207. ya - 3 uses.
208. burn - 3 uses.
209. woman - 2 uses.
210. side - 2 uses.
211. live - 2 uses.
212. die - 2 uses.
213. singing - 2 uses.
214. sung - 2 uses.
215. begun - 2 uses.
216. mean - 2 uses.
217. spread - 2 uses.
218. stand - 2 uses.
219. pieces - 2 uses.
220. memories - 2 uses.
221. hands - 2 uses.
222. fool - 2 uses.
223. sinners - 2 uses.
224. dressed - 2 uses.
225. saints - 2 uses.
226. half - 2 uses.
227. truths - 2 uses.
228. paint - 2 uses.
229. months - 2 uses.
230. betrayed - 2 uses.
231. amongst - 2 uses.
232. died - 2 uses.
233. old - 2 uses.
234. thought - 2 uses.
235. sympathize - 2 uses.
236. drew - 2 uses.
237. line - 2 uses.
238. show - 2 uses.
239. road - 2 uses.
240. town - 2 uses.
241. bearing - 2 uses.
242. nowhere - 2 uses.
243. getting - 2 uses.
244. storms - 2 uses.
245. keeps - 2 uses.
246. wind - 2 uses.
247. blows - 2 uses.
248. friend - 2 uses.
249. soooooh - 2 uses.
250. soo - 2 uses.
251. talking - 2 uses.
252. evil - 2 uses.
253. ways - 2 uses.
254. pen - 2 uses.
255. wrote - 2 uses.
256. comes - 2 uses.
257. twisted - 2 uses.
258. floor - 2 uses.
259. sleeping - 2 uses.
260. dogs - 2 uses.
261. watch - 2 uses.
262. bleed - 2 uses.
263. gave - 2 uses.
264. alive - 2 uses.
265. care - 2 uses.
266. welcome - 2 uses.
267. war - 2 uses.
268. sympathy - 2 uses.
269. sometimes - 2 uses.
270. play - 2 uses.
271. whoo - 2 uses.
272. feeling - 2 uses.
273. whoo-whoo-whoo - 2 uses.
274. whoo-hooo-ooh - 2 uses.
275. hollow - 2 uses.
276. ohh - 2 uses.
277. words - 2 uses.
278. moments - 2 uses.
279. doubt - 2 uses.
280. theres - 2 uses.
281. falls - 2 uses.
282. recall - 2 uses.
283. truth - 2 uses.
284. waved - 2 uses.
285. theyve - 2 uses.
286. shoulda - 2 uses.
287. listened - 2 uses.
288. folks - 2 uses.
289. dog - 2 uses.
290. green - 2 uses.
291. comfort - 2 uses.
292. warmth - 2 uses.
293. faiths - 2 uses.
294. understand - 2 uses.
295. til - 2 uses.
296. always - 2 uses.
297. guess - 2 uses.
298. rest - 2 uses.
299. search - 2 uses.
300. mourning - 2 uses.
301. hopes - 2 uses.
302. reaching - 2 uses.
303. promises - 2 uses.
304. embrace - 2 uses.
305. burned - 2 uses.
306. harbors - 2 uses.
307. pity - 2 uses.
308. lifeless - 2 uses.
309. ocean - 2 uses.
310. rain - 2 uses.
311. faith - 2 uses.
312. wait - 2 uses.
313. cross - 2 uses.
314. oceans - 2 uses.
315. beneath - 2 uses.
316. near - 2 uses.
317. fade - 2 uses.
318. happiness - 2 uses.
319. pages - 2 uses.
320. surely - 2 uses.
321. wave - 2 uses.
322. crossroads - 2 uses.
323. knock - 2 uses.
324. mountain - 2 uses.
325. sadness - 2 uses.
326. moved - 2 uses.
327. funeral - 2 uses.
328. anguish - 2 uses.
329. crosses - 2 uses.
330. bear - 2 uses.
331. sorrowed - 2 uses.
332. stole - 2 uses.
333. tomorrows - 2 uses.
334. todays - 2 uses.
335. watched - 2 uses.
336. fly - 2 uses.
337. painted - 2 uses.
338. useless - 2 uses.
339. apologies - 2 uses.
340. took - 2 uses.
341. pour - 2 uses.
342. oh-ooh - 2 uses.
343. promise - 2 uses.
344. theyd - 2 uses.
345. farewells - 2 uses.
346. hard - 2 uses.
347. oh-oh-oh-ohh - 2 uses.
348. throwin - 2 uses.
349. harder - 2 uses.
350. contemplatin - 1 uses.
351. suicide - 1 uses.
352. torn - 1 uses.
353. pride - 1 uses.
354. tells - 1 uses.
355. deal - 1 uses.
356. ask - 1 uses.
357. whatevers - 1 uses.
358. dyin - 1 uses.
359. hellos - 1 uses.
360. goodbyes - 1 uses.
361. having - 1 uses.
362. between - 1 uses.
363. wings - 1 uses.
364. mmm - 1 uses.
365. taken - 1 uses.
366. sharpen - 1 uses.
367. knives - 1 uses.
368. stab - 1 uses.
369. trust - 1 uses.
370. saddened - 1 uses.
371. unbroken - 1 uses.
372. liars - 1 uses.
373. thieves - 1 uses.
374. spoken - 1 uses.
375. compassion - 1 uses.
376. grieved - 1 uses.
377. changed - 1 uses.
378. faces - 1 uses.
379. names - 1 uses.
380. oh-yeah - 1 uses.
381. blew - 1 uses.
382. hurricane - 1 uses.
383. stranger - 1 uses.
384. trapped - 1 uses.
385. cutting - 1 uses.
386. deep - 1 uses.
387. tellin - 1 uses.
388. headed - 1 uses.
389. low - 1 uses.
390. growing - 1 uses.
391. shores - 1 uses.
392. deceit - 1 uses.
393. tides - 1 uses.
394. against - 1 uses.
395. senseless - 1 uses.
396. grace - 1 uses.
397. behind - 1 uses.
398. mask - 1 uses.
399. greed - 1 uses.
400. sittin - 1 uses.
401. sippin - 1 uses.
402. sorrow - 1 uses.
403. straight - 1 uses.
404. god - 1 uses.
405. dollar - 1 uses.
406. frown - 1 uses.
407. makers - 1 uses.
408. oooh - 1 uses.
409. wanting - 1 uses.
410. childs - 1 uses.
411. break - 1 uses.
412. seems - 1 uses.
413. matter - 1 uses.
414. doin - 1 uses.
415. trail - 1 uses.
416. souls - 1 uses.
417. ooooh - 1 uses.
418. bitterness - 1 uses.
419. burns - 1 uses.
420. injustice - 1 uses.
421. belief - 1 uses.
422. story - 1 uses.
423. sell - 1 uses.
424. theyre - 1 uses.
425. damned - 1 uses.
426. isnt - 1 uses.
427. fair - 1 uses.
428. needs - 1 uses.
429. grudge - 1 uses.
430. severed - 1 uses.
431. ties - 1 uses.
432. hoping - 1 uses.
433. handful - 1 uses.
434. sunshine - 1 uses.
435. figured - 1 uses.
436. whoo-hooo - 1 uses.
437. help - 1 uses.
438. helpless - 1 uses.
439. he-heh - 1 uses.
440. ahh-haa - 1 uses.
441. whoo-hoo-hoo - 1 uses.
442. ahh-haa-haah-ahh-haa-whoo-hoooh - 1 uses.
443. dish - 1 uses.
444. three-fold - 1 uses.
445. riddled - 1 uses.
446. rotten - 1 uses.
447. core - 1 uses.
448. deserve - 1 uses.
449. worse - 1 uses.
450. even - 1 uses.
451. satan - 1 uses.
452. christ - 1 uses.
453. swear - 1 uses.
454. true - 1 uses.
455. stones - 1 uses.
456. sang - 1 uses.
457. tune - 1 uses.
458. none - 1 uses.
459. comin - 1 uses.
460. knees - 1 uses.
461. jesus - 1 uses.
462. pray - 1 uses.
463. although - 1 uses.
464. faltered - 1 uses.
465. steal - 1 uses.
466. enslaved - 1 uses.
467. condemned - 1 uses.
468. abandoned - 1 uses.
469. afraid - 1 uses.
470. both - 1 uses.
471. ahead - 1 uses.
472. tongue - 1 uses.
473. tired - 1 uses.
474. thru - 1 uses.
475. thin - 1 uses.
476. disguise - 1 uses.
477. knows - 1 uses.
478. such - 1 uses.
479. happy-go-lucky - 1 uses.
480. everlasting - 1 uses.
481. heart - 1 uses.
482. ending - 1 uses.
483. amidst - 1 uses.
484. confusion - 1 uses.
485. enough - 1 uses.
486. repressed - 1 uses.
487. lovin - 1 uses.
488. best - 1 uses.
489. second - 1 uses.
490. put - 1 uses.
491. worried - 1 uses.
492. fields - 1 uses.
493. gold - 1 uses.
494. shines - 1 uses.
495. drawn - 1 uses.
496. quartered - 1 uses.
497. fate - 1 uses.
498. own - 1 uses.
499. house - 1 uses.
500. doors - 1 uses.
501. floors - 1 uses.
502. forsaken - 1 uses.
503. ignore - 1 uses.
504. trip - 1 uses.
505. tomorrow - 1 uses.
506. walks - 1 uses.
507. begin - 1 uses.
508. wished - 1 uses.
509. moment - 1 uses.
510. songs - 1 uses.
511. sound - 1 uses.
512. kept - 1 uses.
513. wounded - 1 uses.
514. roads - 1 uses.
515. walked - 1 uses.
516. known - 1 uses.
517. sink - 1 uses.
518. bottom - 1 uses.
519. lonesome - 1 uses.
520. worry - 1 uses.
521. stands - 1 uses.
522. dams - 1 uses.
523. resentment - 1 uses.
524. ship - 1 uses.
525. joy - 1 uses.
526. disappeared - 1 uses.
527. ceaseless - 1 uses.
528. descent - 1 uses.
529. let - 1 uses.
530. peddlers - 1 uses.
531. death - 1 uses.
532. calling - 1 uses.
533. called - 1 uses.
534. running - 1 uses.
535. loose - 1 uses.
536. draining - 1 uses.
537. whole - 1 uses.
538. letting - 1 uses.
539. most - 1 uses.
540. grave - 1 uses.
541. ghost - 1 uses.
542. fill - 1 uses.
543. misery - 1 uses.
544. sailin - 1 uses.
545. star - 1 uses.
546. until - 1 uses.
547. voice - 1 uses.
548. hearing - 1 uses.
549. leaf - 1 uses.
550. tree - 1 uses.
551. myself - 1 uses.
552. fallin - 1 uses.
553. guiding - 1 uses.
554. brings - 1 uses.
555. loneliness - 1 uses.
556. think - 1 uses.
557. every - 1 uses.
558. sail - 1 uses.
559. 1000000 - 1 uses.
560. miles - 1 uses.
561. pass - 1 uses.
562. seasons - 1 uses.
563. lifes - 1 uses.
564. pouring - 1 uses.
565. strands - 1 uses.
566. thoughts - 1 uses.
567. smiles - 1 uses.
568. endless - 1 uses.
569. mile - 1 uses.
570. snow - 1 uses.
571. disheartened - 1 uses.
572. those - 1 uses.
573. held - 1 uses.
574. feet - 1 uses.
575. colors - 1 uses.
576. dreams - 1 uses.
577. clock - 1 uses.
578. ticks - 1 uses.
579. troubles - 1 uses.
580. train - 1 uses.
581. track - 1 uses.
582. engines - 1 uses.
583. room - 1 uses.
584. anytime - 1 uses.
585. soon - 1 uses.
586. turmoil - 1 uses.
587. sift - 1 uses.
588. miracles - 1 uses.
589. blink - 1 uses.
590. eye - 1 uses.
591. sufferin - 1 uses.
592. buy - 1 uses.
593. choices - 1 uses.
594. led - 1 uses.
595. certain - 1 uses.
596. becomes - 1 uses.
597. unclear - 1 uses.
598. doubts - 1 uses.
599. thomas - 1 uses.
600. whisper - 1 uses.
601. ear - 1 uses.
602. believe - 1 uses.
603. starts - 1 uses.
604. tarnished - 1 uses.
605. wake - 1 uses.
606. refuse - 1 uses.
607. swept - 1 uses.
608. aside - 1 uses.
609. hide - 1 uses.
610. wounds - 1 uses.
611. set - 1 uses.
612. trails - 1 uses.
613. grief - 1 uses.
614. corners - 1 uses.
615. silhouette - 1 uses.
616. thorns - 1 uses.
617. self-made - 1 uses.
618. vultures - 1 uses.
619. circle - 1 uses.
620. loved - 1 uses.
621. rise - 1 uses.
622. awaits - 1 uses.
623. blinded - 1 uses.
624. ease - 1 uses.
625. drain - 1 uses.
626. shoulder - 1 uses.
627. waiting - 1 uses.
628. mama - 1 uses.
629. oh-ooohh - 1 uses.
630. clear - 1 uses.
631. over - 1 uses.
632. oh-ohoh - 1 uses.
633. rains - 1 uses.
634. gathered - 1 uses.
635. washed - 1 uses.
636. farewell - 1 uses.
637. remains - 1 uses.
638. shadow - 1 uses.
639. scattering - 1 uses.
640. draped - 1 uses.
641. sunlight - 1 uses.
642. place - 1 uses.
643. reach - 1 uses.
644. hole - 1 uses.
645. big - 1 uses.
646. repair - 1 uses.
647. forgiveness - 1 uses.
648. talkin - 1 uses.
649. share - 1 uses.
650. sand - 1 uses.
651. shore - 1 uses.
652. crashing - 1 uses.
653. came - 1 uses.
654. close - 1 uses.
655. different - 1 uses.
656. suppose - 1 uses.
657. lines - 1 uses.
658. mind - 1 uses.
659. searchin - 1 uses.
660. someone - 1 uses.
661. anyone - 1 uses.
662. something - 1 uses.
663. treat - 1 uses.
664. kind - 1 uses.
665. havent - 1 uses.
666. chore - 1 uses.
667. anymore - 1 uses.
668. above - 1 uses.
669. below - 1 uses.
670. cure - 1 uses.
671. else - 1 uses.
672. sweep - 1 uses.
673. rug - 1 uses.
674. shed - 1 uses.
675. new - 1 uses.
676. skin - 1 uses.
677. insecure - 1 uses.
678. whoo-hoo - 1 uses.
