Most used words by Lana Del Rey: 
Number of songs scanned: 333
137. fine - 60 uses.
138. fall - 60 uses.
139. drive - 60 uses.
140. making - 59 uses.
141. makes - 59 uses.
142. light - 58 uses.
143. turn - 58 uses.
144. anthem - 58 uses.
145. dreams - 57 uses.
146. before - 57 uses.
147. show - 57 uses.
148. knew - 57 uses.
149. those - 56 uses.
150. big - 56 uses.
151. everybody - 55 uses.
152. cry - 55 uses.
153. another - 54 uses.
154. doing - 54 uses.
155. care - 54 uses.
156. trying - 54 uses.
157. roses - 53 uses.
158. sad - 53 uses.
159. done - 53 uses.
160. dancing - 53 uses.
161. soul - 53 uses.
162. other - 53 uses.
163. angels - 53 uses.
164. fly - 53 uses.
165. face - 52 uses.
166. red - 52 uses.
167. game - 51 uses.
168. place - 51 uses.
169. gone - 51 uses.
170. last - 51 uses.
171. happy - 50 uses.
172. fast - 50 uses.
173. dangerous - 50 uses.
174. sky - 50 uses.
175. without - 49 uses.
176. bright - 49 uses.
177. change - 49 uses.
178. move - 49 uses.
179. playing - 49 uses.
180. summertime - 49 uses.
181. alright - 48 uses.
182. thinking - 48 uses.
183. gold - 48 uses.
184. once - 48 uses.
185. myself - 48 uses.
186. stars - 47 uses.
187. maybe - 47 uses.
188. lips - 47 uses.
189. does - 47 uses.
190. left - 46 uses.
191. lot - 46 uses.
192. buy - 46 uses.
193. head - 46 uses.
194. close - 46 uses.
195. singing - 46 uses.
196. loving - 46 uses.
197. getting - 45 uses.
198. king - 45 uses.
199. whats - 45 uses.
200. wanted - 45 uses.
201. old - 45 uses.
202. own - 45 uses.
203. boys - 45 uses.
204. fight - 44 uses.
205. end - 44 uses.
206. music - 44 uses.
207. dress - 44 uses.
208. name - 43 uses.
209. wind - 43 uses.
210. walk - 43 uses.
211. anything - 43 uses.
212. diamonds - 43 uses.
213. mean - 43 uses.
214. hands - 43 uses.
215. motel - 43 uses.
216. ready - 43 uses.
217. ha - 43 uses.
218. together - 42 uses.
219. darling - 42 uses.
220. friends - 42 uses.
221. might - 42 uses.
222. enough - 42 uses.
223. must - 42 uses.
224. dollar - 42 uses.
225. wait - 41 uses.
226. gets - 41 uses.
227. city - 41 uses.
228. saw - 41 uses.
229. wed - 41 uses.
230. radio - 41 uses.
231. people - 41 uses.
232. thought - 40 uses.
233. coming - 40 uses.
234. caught - 40 uses.
235. touch - 40 uses.
236. lie - 40 uses.
237. seen - 40 uses.
238. bye - 40 uses.
239. bill - 40 uses.
240. bummer - 40 uses.
241. save - 39 uses.
242. tight - 38 uses.
243. same - 38 uses.
244. burning - 38 uses.
245. heard - 38 uses.
246. murdering - 38 uses.
247. fucking - 37 uses.
248. ask - 37 uses.
249. clothes - 37 uses.
250. else - 37 uses.
251. hundred - 37 uses.
252. guns - 36 uses.
253. dying - 36 uses.
254. work - 36 uses.
255. says - 36 uses.
256. watching - 36 uses.
257. taste - 36 uses.
258. already - 36 uses.
259. scared - 35 uses.
260. lying - 35 uses.
261. far - 35 uses.
262. paradise - 35 uses.
263. driving - 35 uses.
264. alone - 35 uses.
265. tired - 35 uses.
266. matter - 35 uses.
267. late - 35 uses.
268. break - 35 uses.
269. open - 34 uses.
270. found - 34 uses.
271. pick - 34 uses.
272. favorite - 34 uses.
273. born - 34 uses.
274. first - 34 uses.
275. jimmy - 34 uses.
276. sometimes - 34 uses.
277. whole - 34 uses.
278. gave - 34 uses.
279. ray - 34 uses.
280. guess - 34 uses.
281. yayo - 34 uses.
282. taking - 33 uses.
283. roll - 33 uses.
284. top - 33 uses.
285. york - 33 uses.
286. very - 33 uses.
287. lies - 33 uses.
288. nice - 33 uses.
289. lover - 33 uses.
290. desire - 33 uses.
291. rain - 32 uses.
292. dead - 32 uses.
293. america - 32 uses.
294. woman - 32 uses.
295. hello - 32 uses.
296. school - 32 uses.
297. beach - 32 uses.
298. miss - 32 uses.
299. national - 32 uses.
300. lonely - 32 uses.
301. hurt - 32 uses.
302. came - 31 uses.
303. round - 31 uses.
304. air - 31 uses.
305. everyone - 31 uses.
306. either - 31 uses.
307. doesnt - 31 uses.
308. jealous - 31 uses.
309. hmm - 31 uses.
310. butterflies - 31 uses.
311. talking - 30 uses.
312. believe - 30 uses.
313. kissing - 30 uses.
314. loves - 30 uses.
315. ones - 30 uses.
316. american - 30 uses.
317. tried - 30 uses.
318. drinking - 30 uses.
319. electric - 30 uses.
320. next - 30 uses.
321. joue - 30 uses.
322. jesus - 29 uses.
323. watch - 29 uses.
324. star - 29 uses.
325. hollywood - 29 uses.
326. though - 29 uses.
327. dope - 29 uses.
328. blow - 29 uses.
329. road - 29 uses.
330. delicious - 29 uses.
331. bang - 29 uses.
332. car - 28 uses.
333. sleep - 28 uses.
334. gotta - 28 uses.
335. goodbye - 28 uses.
336. cherry - 28 uses.
337. wine - 28 uses.
338. sunshine - 28 uses.
339. jump - 28 uses.
340. wear - 28 uses.
341. met - 28 uses.
342. walking - 28 uses.
343. please - 28 uses.
344. strange - 28 uses.
345. breaking - 28 uses.
346. gramma - 28 uses.
347. california - 27 uses.
348. most - 27 uses.
349. yourself - 27 uses.
350. angel - 27 uses.
351. sadness - 27 uses.
352. witch - 27 uses.
353. je - 27 uses.
354. sugar - 26 uses.
355. whatever - 26 uses.
356. ice - 26 uses.
357. saying - 26 uses.
358. behind - 26 uses.
359. beauty - 26 uses.
360. comes - 26 uses.
361. cola - 26 uses.
362. someone - 26 uses.
363. finally - 26 uses.
364. fame - 26 uses.
365. swimming - 26 uses.
366. feels - 26 uses.
367. dreaming - 25 uses.
368. boss - 25 uses.
369. bitch - 25 uses.
370. bed - 25 uses.
371. war - 25 uses.
372. anyone - 25 uses.
373. shining - 25 uses.
374. any - 25 uses.
375. morning - 25 uses.
376. babys - 25 uses.
377. wasnt - 24 uses.
378. took - 24 uses.
379. shine - 24 uses.
380. strong - 24 uses.
381. write - 24 uses.
382. days - 24 uses.
383. being - 24 uses.
384. bout - 24 uses.
385. gangster - 24 uses.
386. season - 24 uses.
387. hop - 24 uses.
388. undercover - 24 uses.
389. criminals - 24 uses.
390. rush - 23 uses.
391. went - 23 uses.
392. smile - 23 uses.
393. cold - 23 uses.
394. easy - 23 uses.
395. arms - 23 uses.
396. felt - 23 uses.
397. spin - 23 uses.
398. meet - 23 uses.
399. quite - 23 uses.
400. standing - 23 uses.
401. sick - 23 uses.
402. yours - 23 uses.
403. shut - 23 uses.
404. dancer - 23 uses.
405. la-la - 23 uses.
406. both - 22 uses.
407. running - 22 uses.
408. almost - 22 uses.
409. afraid - 22 uses.
410. send - 22 uses.
411. under - 22 uses.
412. until - 22 uses.
413. higher - 22 uses.
414. noise - 22 uses.
415. gun - 22 uses.
416. years - 22 uses.
417. mess - 22 uses.
418. feet - 22 uses.
419. pay - 22 uses.
420. pool - 22 uses.
421. silver - 22 uses.
422. isnt - 22 uses.
423. earth - 22 uses.
424. middle - 22 uses.
425. meant - 21 uses.
426. catch - 21 uses.
427. hand - 21 uses.
428. drunk - 21 uses.
429. leaving - 21 uses.
430. words - 21 uses.
431. land - 21 uses.
432. child - 21 uses.
433. girlfriend - 21 uses.
434. killing - 21 uses.
435. deadly - 21 uses.
436. sea - 21 uses.
437. million - 21 uses.
438. brooklyn - 21 uses.
439. friend - 20 uses.
440. having - 20 uses.
441. such - 20 uses.
442. trust - 20 uses.
443. lose - 20 uses.
444. green - 20 uses.
445. uh - 20 uses.
446. yet - 20 uses.
447. hope - 20 uses.
448. safe - 20 uses.
449. park - 20 uses.
450. understand - 20 uses.
451. gangsta - 20 uses.
452. doll - 20 uses.
453. damn - 20 uses.
454. tops - 20 uses.
455. raise - 20 uses.
456. beaches - 20 uses.
457. between - 19 uses.
458. inside - 19 uses.
459. neon - 19 uses.
460. downtown - 19 uses.
461. shit - 19 uses.
462. golden - 19 uses.
463. tv - 19 uses.
464. promise - 19 uses.
465. past - 19 uses.
466. become - 19 uses.
467. diamond - 19 uses.
468. funny - 19 uses.
469. trouble - 19 uses.
470. lines - 19 uses.
471. push - 19 uses.
472. after - 19 uses.
473. smarty - 19 uses.
474. midnight - 19 uses.
475. fresh - 19 uses.
476. stairway - 19 uses.
477. oh-oh - 19 uses.
478. ghetto - 19 uses.
479. lay - 19 uses.
480. doors - 19 uses.
481. china - 19 uses.
482. hell - 18 uses.
483. guy - 18 uses.
484. sure - 18 uses.
485. calling - 18 uses.
486. crying - 18 uses.
487. happened - 18 uses.
488. slow - 18 uses.
489. since - 18 uses.
490. lightning - 18 uses.
491. three - 18 uses.
492. lives - 18 uses.
493. line - 18 uses.
494. moving - 18 uses.
495. handsome - 18 uses.
496. wake - 18 uses.
497. everybodys - 18 uses.
498. color - 18 uses.
499. harder - 18 uses.
500. kid - 18 uses.
501. club - 18 uses.
502. quit - 18 uses.
503. birds - 18 uses.
504. bless - 18 uses.
505. hallelujah - 18 uses.
506. killer - 18 uses.
507. wall - 17 uses.
508. couldnt - 17 uses.
509. anywhere - 17 uses.
510. help - 17 uses.
511. soft - 17 uses.
512. kids - 17 uses.
513. cars - 17 uses.
514. stupid - 17 uses.
515. along - 17 uses.
516. youd - 17 uses.
517. blood - 17 uses.
518. n - 17 uses.
519. success - 17 uses.
520. streets - 17 uses.
521. hurricane - 17 uses.
522. scene - 17 uses.
523. ground - 17 uses.
524. nowhere - 17 uses.
525. survive - 17 uses.
526. louder - 17 uses.
527. shoo-wop - 17 uses.
528. maha - 17 uses.
529. anybody - 17 uses.
530. gorgeous - 17 uses.
531. record - 17 uses.
532. moi - 17 uses.
533. beat - 16 uses.
534. blues - 16 uses.
535. room - 16 uses.
536. jazz - 16 uses.
537. floor - 16 uses.
538. learn - 16 uses.
539. win - 16 uses.
540. movie - 16 uses.
541. ocean - 16 uses.
542. stage - 16 uses.
543. escape - 16 uses.
544. ooh-ooh - 16 uses.
545. drop - 16 uses.
546. island - 16 uses.
547. spent - 16 uses.
548. wasted - 16 uses.
549. reason - 16 uses.
550. turned - 16 uses.
551. pop - 16 uses.
552. carry - 16 uses.
553. swinging - 16 uses.
554. burn - 16 uses.
555. eye - 16 uses.
556. country - 16 uses.
557. heavy - 16 uses.
558. loha - 16 uses.
559. wander - 16 uses.
560. losers - 16 uses.
561. spender - 16 uses.
562. dum - 16 uses.
563. suicide - 15 uses.
564. start - 15 uses.
565. sense - 15 uses.
566. forget - 15 uses.
567. dawn - 15 uses.
568. liquor - 15 uses.
569. nights - 15 uses.
570. power - 15 uses.
571. reasons - 15 uses.
572. voice - 15 uses.
573. pink - 15 uses.
574. men - 15 uses.
575. wouldnt - 15 uses.
576. drugs - 15 uses.
577. christmas - 15 uses.
578. breath - 15 uses.
579. flying - 15 uses.
580. drink - 15 uses.
581. stranger - 15 uses.
582. riding - 15 uses.
583. truck - 15 uses.
584. deal - 15 uses.
585. bit - 15 uses.
586. yo - 15 uses.
587. flowers - 15 uses.
588. happiness - 15 uses.
589. fucked - 15 uses.
590. pie - 15 uses.
591. ways - 15 uses.
592. house - 15 uses.
593. swing - 15 uses.
594. thoughts - 15 uses.
595. changed - 15 uses.
596. burns - 15 uses.
597. kinda - 15 uses.
598. match - 15 uses.
599. groupie - 15 uses.
600. ultraviolence - 15 uses.
601. somebody - 14 uses.
602. choose - 14 uses.
603. above - 14 uses.
604. sparkling - 14 uses.
605. coffee - 14 uses.
606. pray - 14 uses.
607. four - 14 uses.
608. throw - 14 uses.
609. dies - 14 uses.
610. goes - 14 uses.
611. women - 14 uses.
612. writing - 14 uses.
613. trailer - 14 uses.
614. death - 14 uses.
615. full - 14 uses.
616. problems - 14 uses.
617. danger - 14 uses.
618. future - 14 uses.
619. door - 14 uses.
620. art - 14 uses.
621. lord - 14 uses.
622. bring - 14 uses.
623. ring - 14 uses.
624. mouth - 14 uses.
625. balcony - 14 uses.
626. wearing - 14 uses.
627. mm - 14 uses.
628. spend - 14 uses.
629. times - 14 uses.
630. lemonade - 14 uses.
631. disaster - 14 uses.
632. dynamite - 14 uses.
633. holding - 13 uses.
634. everywhere - 13 uses.
635. summers - 13 uses.
636. weather - 13 uses.
637. july - 13 uses.
638. trees - 13 uses.
639. water - 13 uses.
640. camera - 13 uses.
641. likes - 13 uses.
642. hed - 13 uses.
643. amazing - 13 uses.
644. famous - 13 uses.
645. loud - 13 uses.
646. quiet - 13 uses.
647. wants - 13 uses.
648. pull - 13 uses.
649. coney - 13 uses.
650. freak - 13 uses.
651. fake - 13 uses.
652. hotel - 13 uses.
653. beginning - 13 uses.
654. outside - 13 uses.
655. paint - 13 uses.
656. street - 13 uses.
657. proud - 13 uses.
658. minds - 13 uses.
659. slowly - 13 uses.
660. velvet - 13 uses.
661. cigarettes - 13 uses.
662. happen - 13 uses.
663. jim - 13 uses.
664. different - 13 uses.
665. job - 13 uses.
666. kind - 13 uses.
667. dirty - 13 uses.
668. wished - 13 uses.
669. serial - 13 uses.
670. tomorrow - 13 uses.
671. probably - 13 uses.
672. needed - 12 uses.
673. boulevard - 12 uses.
674. dew - 12 uses.
675. moon - 12 uses.
676. looks - 12 uses.
677. ah-ah-ah-ah - 12 uses.
678. seems - 12 uses.
679. smoking - 12 uses.
680. laughing - 12 uses.
681. against - 12 uses.
682. missing - 12 uses.
683. act - 12 uses.
684. means - 12 uses.
685. whistle - 12 uses.
686. chevrolet - 12 uses.
687. belong - 12 uses.
688. rey - 12 uses.
689. shot - 12 uses.
690. smiling - 12 uses.
691. follow - 12 uses.
692. swan - 12 uses.
693. takes - 12 uses.
694. stand - 12 uses.
695. compares - 12 uses.
696. less - 12 uses.
697. great - 12 uses.
698. okay - 12 uses.
699. ball - 12 uses.
700. arent - 12 uses.
701. anymore - 12 uses.
702. vegas - 12 uses.
703. listen - 12 uses.
704. coca - 12 uses.
705. fact - 12 uses.
706. lots - 12 uses.
707. story - 12 uses.
708. listening - 12 uses.
709. havent - 12 uses.
710. insane - 12 uses.
711. huh - 12 uses.
712. longer - 12 uses.
713. father - 12 uses.
714. mama - 12 uses.
715. whoa - 12 uses.
716. players - 12 uses.
717. weve - 12 uses.
718. fear - 12 uses.
719. poetry - 12 uses.
720. bought - 12 uses.
721. hours - 12 uses.
722. year - 12 uses.
723. somewhere - 12 uses.
724. sent - 12 uses.
725. tonight-night-night - 12 uses.
726. thinks - 12 uses.
727. neighborhood - 12 uses.
728. tu - 12 uses.
729. thrill - 12 uses.
730. aviation - 12 uses.
731. diet - 12 uses.
732. mountain - 12 uses.
733. i-im - 12 uses.
734. ooh-hoo - 12 uses.
735. b-b-b-b-b-boy - 12 uses.
736. paris - 12 uses.
737. puppy - 12 uses.
738. waving - 12 uses.
739. à - 12 uses.
740. contre - 12 uses.
741. vous - 12 uses.
742. mustang - 12 uses.
743. lolita - 12 uses.
744. backfire - 12 uses.
745. wonder - 11 uses.
746. cream - 11 uses.
747. feelings - 11 uses.
748. white-hot - 11 uses.
749. rest - 11 uses.
750. pouring - 11 uses.
751. lucky - 11 uses.
752. cash - 11 uses.
753. palm - 11 uses.
754. acción - 11 uses.
755. sparkle - 11 uses.
756. telling - 11 uses.
757. except - 11 uses.
758. garden - 11 uses.
759. keeping - 11 uses.
760. skies - 11 uses.
761. chance - 11 uses.
762. leather - 11 uses.
763. yous - 11 uses.
764. later - 11 uses.
765. walked - 11 uses.
766. ours - 11 uses.
767. waited - 11 uses.
768. rose - 11 uses.
769. luck - 11 uses.
770. go-go - 11 uses.
771. veins - 11 uses.
772. cinnamon - 11 uses.
773. set - 11 uses.
774. children - 11 uses.
775. elvis - 11 uses.
776. broken - 11 uses.
777. knees - 11 uses.
778. ah-ah - 11 uses.
779. greatest - 11 uses.
780. underneath - 11 uses.
781. kill - 11 uses.
782. course - 11 uses.
783. sitting - 11 uses.
784. forgotten - 11 uses.
785. momma - 11 uses.
786. motorcycle - 11 uses.
787. boo - 11 uses.
788. lady - 11 uses.
789. hip-hop - 11 uses.
790. fighting - 11 uses.
791. broke - 11 uses.
792. bored - 11 uses.
793. lick - 11 uses.
794. butterfly - 11 uses.
795. hero - 11 uses.
796. catching - 11 uses.
797. fluttering - 11 uses.
798. basics - 11 uses.
799. fell - 10 uses.
800. mr - 10 uses.
801. lipstick - 10 uses.
802. heat - 10 uses.
803. outta - 10 uses.
804. lana - 10 uses.
805. del - 10 uses.
806. seem - 10 uses.
807. deep - 10 uses.
808. missed - 10 uses.
809. guitar - 10 uses.
810. bar - 10 uses.
811. played - 10 uses.
812. hi - 10 uses.
813. sit - 10 uses.
814. flags - 10 uses.
815. heres - 10 uses.
816. boyfriends - 10 uses.
817. gon - 10 uses.
818. lift - 10 uses.
819. rising - 10 uses.
820. bars - 10 uses.
821. coke - 10 uses.
822. won - 10 uses.
823. present - 10 uses.
824. rich - 10 uses.
825. called - 10 uses.
826. across - 10 uses.
827. single - 10 uses.
828. crack - 10 uses.
829. blind - 10 uses.
830. ay - 10 uses.
831. breathing - 10 uses.
832. staying - 10 uses.
833. west - 10 uses.
834. worry - 10 uses.
835. check - 10 uses.
836. skipping - 10 uses.
837. paper - 10 uses.
838. coast - 10 uses.
839. delight - 10 uses.
840. lead - 10 uses.
841. legend - 10 uses.
842. asked - 10 uses.
843. songs - 10 uses.
844. shell - 10 uses.
845. station - 10 uses.
846. upon - 10 uses.
847. gas - 10 uses.
848. tough - 10 uses.
849. games - 10 uses.
850. lately - 10 uses.
851. ghost - 10 uses.
852. trash - 10 uses.
853. caged - 10 uses.
854. bonnie - 10 uses.
855. nero - 10 uses.
856. toy - 10 uses.
857. honeymoon - 9 uses.
858. working - 9 uses.
859. screaming - 9 uses.
860. mad - 9 uses.
861. letting - 9 uses.
862. bible - 9 uses.
863. gin - 9 uses.
864. closed - 9 uses.
865. blowing - 9 uses.
866. santa - 9 uses.
867. vine - 9 uses.
868. shoulder - 9 uses.
869. fool - 9 uses.
870. known - 9 uses.
871. crowd - 9 uses.
872. sign - 9 uses.
873. ivy - 9 uses.
874. moonlight - 9 uses.
875. birthday - 9 uses.
876. rage - 9 uses.
877. track - 9 uses.
878. hush - 9 uses.
879. hearts - 9 uses.
880. glamorous - 9 uses.
881. waste - 9 uses.
882. answer - 9 uses.
883. stories - 9 uses.
884. price - 9 uses.
885. parking - 9 uses.
886. peace - 9 uses.
887. crime - 9 uses.
888. baddest - 9 uses.
889. dry - 9 uses.
890. burned - 9 uses.
891. today - 9 uses.
892. river - 9 uses.
893. pearls - 9 uses.
894. truth - 9 uses.
895. kept - 9 uses.
896. spot - 9 uses.
897. hows - 9 uses.
898. chasing - 9 uses.
899. dressed - 9 uses.
900. phone - 9 uses.
901. biding - 9 uses.
902. spring - 9 uses.
903. anyway - 9 uses.
904. picture - 9 uses.
905. mm-mm - 9 uses.
906. bay - 9 uses.
907. hour - 9 uses.
908. guys - 9 uses.
909. a-m-e-r-i-c-a - 9 uses.
910. shoo - 9 uses.
911. sold - 9 uses.
912. serene - 9 uses.
913. brought - 9 uses.
914. evil - 9 uses.
915. deeper - 9 uses.
916. mom - 9 uses.
917. breeze - 9 uses.
918. others - 9 uses.
919. personal - 9 uses.
920. losing - 9 uses.
921. putting - 9 uses.
922. decision - 9 uses.
923. stuff - 9 uses.
924. linen - 9 uses.
925. hollywoods - 9 uses.
926. chemtrails - 9 uses.
927. giving - 9 uses.
928. h-high - 9 uses.
929. disease - 9 uses.
930. dumb - 8 uses.
931. wide - 8 uses.
932. news - 8 uses.
933. la-da-da-da-da - 8 uses.
934. eat - 8 uses.
935. forgive - 8 uses.
936. keys - 8 uses.
937. trade - 8 uses.
938. piece - 8 uses.
939. candle - 8 uses.
940. thunder - 8 uses.
941. lit - 8 uses.
942. rolling - 8 uses.
943. hate - 8 uses.
944. grill - 8 uses.
945. champagne - 8 uses.
946. divine - 8 uses.
947. small - 8 uses.
948. window - 8 uses.
949. shoes - 8 uses.
950. shirt - 8 uses.
951. stood - 8 uses.
952. dresses - 8 uses.
953. rough - 8 uses.
954. neck - 8 uses.
955. starting - 8 uses.
956. alabama - 8 uses.
957. control - 8 uses.
958. everyday - 8 uses.
959. j - 8 uses.
960. moment - 8 uses.
961. steel - 8 uses.
962. thank - 8 uses.
963. bow - 8 uses.
964. clear - 8 uses.
965. foot - 8 uses.
966. theyll - 8 uses.
967. naughty - 8 uses.
968. rise - 8 uses.
969. bleeding - 8 uses.
970. brain - 8 uses.
971. plan - 8 uses.
972. stick - 8 uses.
973. dear - 8 uses.
974. choice - 8 uses.
975. turns - 8 uses.
976. drives - 8 uses.
977. era - 8 uses.
978. blonde - 8 uses.
979. swaying - 8 uses.
980. playground - 8 uses.
981. winter - 8 uses.
982. mother - 8 uses.
983. pretend - 8 uses.
984. cmon - 8 uses.
985. wrapped - 8 uses.
986. space - 8 uses.
987. tattoo - 8 uses.
988. type - 8 uses.
989. cameras - 8 uses.
990. turning - 8 uses.
991. pieces - 8 uses.
992. cherries - 8 uses.
993. peaches - 8 uses.
994. bling - 8 uses.
995. front - 8 uses.
996. maihi - 8 uses.
997. yoha - 8 uses.
998. yoho - 8 uses.
999. singer - 8 uses.
1000. ignite - 8 uses.
1001. local - 8 uses.
1002. boarding - 8 uses.
1003. chains - 8 uses.
1004. mercury - 8 uses.
1005. twenty - 8 uses.
1006. crimson - 8 uses.
1007. clover - 8 uses.
1008. la-la-la-la-la-la - 8 uses.
1009. nobodys - 8 uses.
1010. sweetheart - 8 uses.
1011. breathe - 8 uses.
1012. straight - 8 uses.
1013. waking - 8 uses.
1014. bbm - 8 uses.
1015. johnny - 8 uses.
1016. started - 8 uses.
1017. player - 8 uses.
1018. gnecco - 8 uses.
1019. puppy-puppy-puppy - 8 uses.
1020. architecture - 8 uses.
1021. obsessed - 8 uses.
1022. dna - 8 uses.
1023. uh-oh - 8 uses.
1024. mahi - 8 uses.
1025. ooh-ooh-ooh-ooh-ooh-ooh-ooh - 8 uses.
1026. jumper - 8 uses.
1027. truly - 7 uses.
1028. rules - 7 uses.
1029. history - 7 uses.
1030. himself - 7 uses.
1031. ah-ah-ah-ah-ah - 7 uses.
1032. adore - 7 uses.
1033. smoke - 7 uses.
1034. switch - 7 uses.
1035. second - 7 uses.
1036. ends - 7 uses.
1037. drinks - 7 uses.
1038. begins - 7 uses.
1039. places - 7 uses.
1040. grow - 7 uses.
1041. hips - 7 uses.
1042. ass - 7 uses.
1043. sunset - 7 uses.
1044. ago - 7 uses.
1045. died - 7 uses.
1046. heroin - 7 uses.
1047. rushing - 7 uses.
1048. stairs - 7 uses.
1049. grew - 7 uses.
1050. miles - 7 uses.
1051. also - 7 uses.
1052. serving - 7 uses.
1053. wife - 7 uses.
1054. roller - 7 uses.
1055. mascara - 7 uses.
1056. souls - 7 uses.
1057. yellow - 7 uses.
1058. guide - 7 uses.
1059. reflecting - 7 uses.
1060. heavens - 7 uses.
1061. pants - 7 uses.
1062. begged - 7 uses.
1063. point - 7 uses.
1064. built - 7 uses.
1065. nothings - 7 uses.
1066. darkness - 7 uses.
1067. pour - 7 uses.
1068. hurts - 7 uses.
1069. sound - 7 uses.
1070. cancer - 7 uses.
1071. private - 7 uses.
1072. moved - 7 uses.
1073. heavenly - 7 uses.
1074. monica - 7 uses.
1075. eighth - 7 uses.
1076. purple - 7 uses.
1077. warning - 7 uses.
1078. television - 7 uses.
1079. san - 7 uses.
1080. nail - 7 uses.
1081. polish - 7 uses.
1082. usa - 7 uses.
1083. tears - 7 uses.
1084. bringing - 7 uses.
1085. least - 7 uses.
1086. banisters - 7 uses.
1087. oh-oh-oh - 7 uses.
1088. ooh-ooh-ooh - 7 uses.
1089. boyfriend - 7 uses.
1090. daisy - 7 uses.
1091. everythings - 7 uses.
1092. werent - 7 uses.
1093. low - 7 uses.
1094. perfect - 7 uses.
1095. problem - 7 uses.
1096. florida - 7 uses.
1097. yay - 7 uses.
1098. metal - 7 uses.
1099. waves - 7 uses.
1100. ignore - 7 uses.
1101. tree - 7 uses.
1102. vacation - 7 uses.
1103. dreamed - 7 uses.
1104. within - 7 uses.
1105. wasteland - 7 uses.
1106. stitch - 7 uses.
1107. yard - 7 uses.
1108. mon - 7 uses.
1109. six - 7 uses.
1110. swear - 7 uses.
1111. spinning - 7 uses.
1112. nation - 7 uses.
1113. rocking - 7 uses.
1114. wrap - 7 uses.
1115. pills - 7 uses.
1116. sirens - 7 uses.
1117. band - 7 uses.
1118. saviour - 7 uses.
1119. treats - 7 uses.
1120. spurs - 7 uses.
1121. acting - 7 uses.
1122. ribbons - 7 uses.
1123. plays - 7 uses.
1124. laughs - 7 uses.
1125. nature - 7 uses.
1126. jukebox - 7 uses.
1127. treating - 7 uses.
1128. string - 7 uses.
1129. bar-t-t-tender - 7 uses.
