Most used words by Cold War Kids: 
Number of songs scanned: 128
189. saving - 13 uses.
190. drain - 13 uses.
191. might - 13 uses.
192. dry - 13 uses.
193. loving - 13 uses.
194. alive - 12 uses.
195. end - 12 uses.
196. above - 12 uses.
197. friend - 12 uses.
198. road - 12 uses.
199. empty - 12 uses.
200. heavy - 12 uses.
201. ends - 12 uses.
202. playing - 12 uses.
203. complain - 12 uses.
204. somewhere - 12 uses.
205. taste - 12 uses.
206. kicking - 12 uses.
207. power - 12 uses.
208. ones - 12 uses.
209. death - 11 uses.
210. tomorrow - 11 uses.
211. pull - 11 uses.
212. bed - 11 uses.
213. gotta - 11 uses.
214. low - 11 uses.
215. lives - 11 uses.
216. blow - 11 uses.
217. catch - 11 uses.
218. knew - 11 uses.
219. water - 11 uses.
220. move - 11 uses.
221. wanted - 11 uses.
222. forget - 10 uses.
223. young - 10 uses.
224. street - 10 uses.
225. people - 10 uses.
226. without - 10 uses.
227. hurry - 10 uses.
228. done - 10 uses.
229. past - 10 uses.
230. dark - 10 uses.
231. closer - 10 uses.
232. yourself - 10 uses.
233. ignore - 10 uses.
234. goodbye - 10 uses.
235. deep - 10 uses.
236. getting - 10 uses.
237. money - 10 uses.
238. god - 10 uses.
239. languages - 10 uses.
240. lights - 10 uses.
241. play - 10 uses.
242. hit - 10 uses.
243. sing - 10 uses.
244. left - 10 uses.
245. summer - 10 uses.
246. nobody - 10 uses.
247. mistakes - 10 uses.
248. fly - 10 uses.
249. took - 10 uses.
250. stars - 10 uses.
251. boy - 10 uses.
252. worse - 10 uses.
253. laying - 9 uses.
254. start - 9 uses.
255. youd - 9 uses.
256. knees - 9 uses.
257. making - 9 uses.
258. sea - 9 uses.
259. great - 9 uses.
260. different - 9 uses.
261. behind - 9 uses.
262. wasted - 9 uses.
263. anymore - 9 uses.
264. weve - 9 uses.
265. round - 9 uses.
266. miles - 9 uses.
267. lies - 9 uses.
268. bright - 9 uses.
269. last - 9 uses.
270. grow - 9 uses.
271. desert - 9 uses.
272. news - 9 uses.
273. chance - 9 uses.
274. trust - 9 uses.
275. flying - 9 uses.
276. used - 9 uses.
277. ya - 9 uses.
278. born - 9 uses.
279. hide - 9 uses.
280. lead - 9 uses.
281. knows - 9 uses.
282. joy - 9 uses.
283. everyone - 9 uses.
284. calm - 9 uses.
285. whats - 9 uses.
286. ceiling - 9 uses.
287. fan - 9 uses.
288. bones - 9 uses.
289. dead - 9 uses.
290. promised - 9 uses.
291. holiday - 9 uses.
292. brain - 9 uses.
293. late - 9 uses.
294. ay-ay-ay-ay - 9 uses.
295. affection - 9 uses.
296. better - 8 uses.
297. river - 8 uses.
298. supposed - 8 uses.
299. meet - 8 uses.
300. set - 8 uses.
301. told - 8 uses.
302. watching - 8 uses.
303. running - 8 uses.
304. after - 8 uses.
305. hey - 8 uses.
306. mouth - 8 uses.
307. almost - 8 uses.
308. drive - 8 uses.
309. men - 8 uses.
310. choose - 8 uses.
311. weight - 8 uses.
312. turn - 8 uses.
313. hurt - 8 uses.
314. candle - 8 uses.
315. maybe - 8 uses.
316. children - 8 uses.
317. somehow - 8 uses.
318. bring - 8 uses.
319. living - 8 uses.
320. keeping - 8 uses.
321. become - 8 uses.
322. lift - 8 uses.
323. upset - 8 uses.
324. salt - 8 uses.
325. leave - 8 uses.
326. wake - 8 uses.
327. count - 8 uses.
328. saint - 8 uses.
329. guess - 8 uses.
330. space - 8 uses.
331. dancing - 8 uses.
332. big - 8 uses.
333. everywhere - 8 uses.
334. listen - 8 uses.
335. kid - 8 uses.
336. waves - 8 uses.
337. seen - 8 uses.
338. giving - 8 uses.
339. gate - 8 uses.
340. against - 8 uses.
341. quiet - 8 uses.
342. row - 8 uses.
343. gold - 8 uses.
344. goodnight - 8 uses.
345. tennessee - 8 uses.
346. devils - 8 uses.
347. details - 8 uses.
348. days - 7 uses.
349. strong - 7 uses.
350. secret - 7 uses.
351. headlines - 7 uses.
352. girls - 7 uses.
353. silent - 7 uses.
354. land - 7 uses.
355. ground - 7 uses.
356. takes - 7 uses.
357. chase - 7 uses.
358. ask - 7 uses.
359. middle - 7 uses.
360. once - 7 uses.
361. hell - 7 uses.
362. thoughts - 7 uses.
363. lover - 7 uses.
364. ahead - 7 uses.
365. rain - 7 uses.
366. game - 7 uses.
367. tried - 7 uses.
368. louder - 7 uses.
369. whisper - 7 uses.
370. bottoms - 7 uses.
371. luck - 7 uses.
372. green - 7 uses.
373. any - 7 uses.
374. else - 7 uses.
375. underneath - 7 uses.
376. york - 7 uses.
377. girl - 7 uses.
378. mother - 7 uses.
379. rings - 7 uses.
380. floor - 7 uses.
381. city - 7 uses.
382. boots - 7 uses.
383. lines - 7 uses.
384. house - 7 uses.
385. sorry - 7 uses.
386. rewind - 7 uses.
387. skip - 7 uses.
388. charades - 7 uses.
389. plain - 7 uses.
390. burn - 7 uses.
391. wild - 7 uses.
392. pain - 7 uses.
393. crime - 7 uses.
394. came - 7 uses.
395. hate - 7 uses.
396. misery - 7 uses.
397. nerves - 7 uses.
398. nowhere - 7 uses.
399. white - 7 uses.
400. swing - 7 uses.
401. myself - 7 uses.
402. strive - 7 uses.
403. memories - 7 uses.
404. finally - 7 uses.
405. needed - 7 uses.
406. evening - 7 uses.
407. hotel - 7 uses.
408. flow - 7 uses.
409. die - 7 uses.
410. apart - 7 uses.
411. understand - 7 uses.
412. babe - 7 uses.
413. audience - 7 uses.
414. afraid - 7 uses.
415. given - 7 uses.
416. hiding - 7 uses.
417. begin - 7 uses.
418. bulldozer - 7 uses.
419. sensitive - 7 uses.
420. cut - 6 uses.
421. bored - 6 uses.
422. though - 6 uses.
423. tight - 6 uses.
424. santa - 6 uses.
425. shoulders - 6 uses.
426. mirror - 6 uses.
427. until - 6 uses.
428. truth - 6 uses.
429. remember - 6 uses.
430. being - 6 uses.
431. havent - 6 uses.
432. music - 6 uses.
433. worlds - 6 uses.
434. runs - 6 uses.
435. darkness - 6 uses.
436. shade - 6 uses.
437. counting - 6 uses.
438. dress - 6 uses.
439. needs - 6 uses.
440. clothes - 6 uses.
441. everyday - 6 uses.
442. earth - 6 uses.
443. bout - 6 uses.
444. went - 6 uses.
445. laughing - 6 uses.
446. rather - 6 uses.
447. lucky - 6 uses.
448. blood - 6 uses.
449. mean - 6 uses.
450. rubidoux - 6 uses.
451. float - 6 uses.
452. doors - 6 uses.
453. worried - 6 uses.
454. soul - 6 uses.
455. wind - 6 uses.
456. wondering - 6 uses.
457. felt - 6 uses.
458. father - 6 uses.
459. mess - 6 uses.
460. feels - 6 uses.
461. kind - 6 uses.
462. wine - 6 uses.
463. law - 6 uses.
464. pack - 6 uses.
465. disappear - 6 uses.
466. fake - 6 uses.
467. amazing - 6 uses.
468. started - 6 uses.
469. bottom - 6 uses.
470. hoped - 6 uses.
471. hole - 6 uses.
472. wife - 6 uses.
473. plans - 6 uses.
474. car - 6 uses.
475. minimum - 6 uses.
476. shame - 6 uses.
477. family - 6 uses.
478. obsession - 6 uses.
479. pouring - 6 uses.
480. privacy - 6 uses.
481. lonely - 6 uses.
482. does - 6 uses.
483. fighting - 6 uses.
484. suppertime - 6 uses.
485. john - 6 uses.
486. pardon - 6 uses.
487. trial - 6 uses.
488. outside - 6 uses.
489. thunderhearts - 6 uses.
490. tide - 6 uses.
491. decides - 6 uses.
492. beyond - 6 uses.
493. uh - 6 uses.
494. huh - 6 uses.
495. bleeding - 6 uses.
496. met - 5 uses.
497. those - 5 uses.
498. passing - 5 uses.
499. walked - 5 uses.
500. cannot - 5 uses.
501. dying - 5 uses.
502. anna - 5 uses.
503. winds - 5 uses.
504. mountain - 5 uses.
505. tired - 5 uses.
506. walking - 5 uses.
507. hot - 5 uses.
508. loved - 5 uses.
509. holding - 5 uses.
510. moment - 5 uses.
511. stare - 5 uses.
512. cars - 5 uses.
513. bad - 5 uses.
514. worst - 5 uses.
515. self - 5 uses.
516. became - 5 uses.
517. lips - 5 uses.
518. moving - 5 uses.
519. whole - 5 uses.
520. strange - 5 uses.
521. together - 5 uses.
522. shines - 5 uses.
523. woman - 5 uses.
524. coffee - 5 uses.
525. island - 5 uses.
526. coast - 5 uses.
527. names - 5 uses.
528. magazine - 5 uses.
529. front - 5 uses.
530. shine - 5 uses.
531. shoes - 5 uses.
532. difference - 5 uses.
533. coming - 5 uses.
534. loud - 5 uses.
535. hair - 5 uses.
536. since - 5 uses.
537. sounds - 5 uses.
538. full - 5 uses.
539. nights - 5 uses.
540. voice - 5 uses.
541. yes - 5 uses.
542. expect - 5 uses.
543. throw - 5 uses.
544. crying - 5 uses.
545. bar - 5 uses.
546. pretend - 5 uses.
547. wall - 5 uses.
548. surprised - 5 uses.
549. honest - 5 uses.
550. tea - 5 uses.
551. across - 5 uses.
552. losing - 5 uses.
553. turning - 5 uses.
554. wouldnt - 5 uses.
555. special - 5 uses.
556. selfish - 5 uses.
557. sleeping - 5 uses.
558. clear - 5 uses.
559. ocean - 5 uses.
560. leaves - 5 uses.
561. relief - 5 uses.
562. bought - 5 uses.
563. quick - 5 uses.
564. reading - 5 uses.
565. keeps - 5 uses.
566. anger - 5 uses.
567. perfect - 5 uses.
568. hospital - 5 uses.
569.  - 5 uses.
570. realize - 5 uses.
571. moon - 5 uses.
572. older - 5 uses.
573. most - 5 uses.
574. work - 5 uses.
575. imagine - 5 uses.
576. mixed - 5 uses.
577. worth - 5 uses.
578. freedom - 5 uses.
579. three - 5 uses.
580. soothing - 5 uses.
581. check - 5 uses.
582. accident - 5 uses.
583. stones - 5 uses.
584. known - 5 uses.
585. anywhere - 5 uses.
586. usa - 5 uses.
587. darkest - 5 uses.
588. dance - 5 uses.
589. dogs - 5 uses.
590. hows - 5 uses.
591. couldnt - 5 uses.
592. doesnt - 5 uses.
593. calling - 5 uses.
594. promise - 5 uses.
595. shout - 5 uses.
596. block - 5 uses.
597. nervous - 5 uses.
598. heavens - 5 uses.
599. pale - 5 uses.
600. listening - 5 uses.
601. someday - 5 uses.
602. skin - 4 uses.
603. case - 4 uses.
604. recognize - 4 uses.
605. line - 4 uses.
606. easter - 4 uses.
607. babies - 4 uses.
608. divide - 4 uses.
609. circles - 4 uses.
610. climb - 4 uses.
611. further - 4 uses.
612. common - 4 uses.
613. wired - 4 uses.
614. thrill - 4 uses.
615. goes - 4 uses.
616. because - 4 uses.
617. whatever - 4 uses.
618. lock - 4 uses.
619. fear - 4 uses.
620. unknown - 4 uses.
621. seeing - 4 uses.
622. enemy - 4 uses.
623. drop - 4 uses.
624. windows - 4 uses.
625. taking - 4 uses.
626. anyway - 4 uses.
627. romantic - 4 uses.
628. wear - 4 uses.
629. waits - 4 uses.
630. arent - 4 uses.
631. holds - 4 uses.
632. seat - 4 uses.
633. style - 4 uses.
634. television - 4 uses.
635. poor - 4 uses.
636. choir - 4 uses.
637. saw - 4 uses.
638. angel - 4 uses.
639. teachers - 4 uses.
640. preachers - 4 uses.
641. hope - 4 uses.
642. sight - 4 uses.
643. crowd - 4 uses.
644. crawling - 4 uses.
645. burning - 4 uses.
646. trees - 4 uses.
647. sides - 4 uses.
648. clues - 4 uses.
649. cannonball - 4 uses.
650. feather - 4 uses.
651. deserve - 4 uses.
652. meant - 4 uses.
653. excited - 4 uses.
654. trying - 4 uses.
655. toes - 4 uses.
656. mistake - 4 uses.
657. opium - 4 uses.
658. boats - 4 uses.
659. laughs - 4 uses.
660. fishing - 4 uses.
661. sign - 4 uses.
662. nothings - 4 uses.
663. sick - 4 uses.
664. child - 4 uses.
665. hard - 4 uses.
666. blind - 4 uses.
667. next - 4 uses.
668. seasons - 4 uses.
669. fun - 4 uses.
670. 4th - 4 uses.
671. july - 4 uses.
672. doing - 4 uses.
673. lie - 4 uses.
674. struggle - 4 uses.
675. working - 4 uses.
676. guilty - 4 uses.
677. hat - 4 uses.
678. small - 4 uses.
679. tear - 4 uses.
680. argue - 4 uses.
681. diminishing - 4 uses.
682. returns - 4 uses.
683. heard - 4 uses.
684. wide - 4 uses.
685. religion - 4 uses.
686. hoping - 4 uses.
687. royal - 4 uses.
688. straight - 4 uses.
689. spinning - 4 uses.
690. nightstand - 4 uses.
691. control - 4 uses.
692. proud - 4 uses.
693. food - 4 uses.
694. blame - 4 uses.
695. pavement - 4 uses.
696. pay - 4 uses.
697. colors - 4 uses.
698. pulled - 4 uses.
699. read - 4 uses.
700. sound - 4 uses.
701. snow - 4 uses.
702. flood - 4 uses.
703. showed - 4 uses.
704. explained - 4 uses.
705. less - 4 uses.
706. missed - 4 uses.
707. sons - 4 uses.
708. natural - 4 uses.
709. health - 4 uses.
710. paycheck - 4 uses.
711. mail - 4 uses.
712. breathe - 4 uses.
713. eye - 4 uses.
714. ours - 4 uses.
715. crush - 4 uses.
716. history - 4 uses.
717. bloom - 4 uses.
718. stage - 4 uses.
719. figured - 4 uses.
720. i-i-i-i-i-i-i-i-i-hiii - 4 uses.
721. unless - 4 uses.
722. lonelyhearts - 4 uses.
723. sister - 4 uses.
724. truly - 4 uses.
725. testify - 4 uses.
726. hours - 4 uses.
727. waited - 4 uses.
728. walls - 4 uses.
729. miracle - 4 uses.
730. mile - 4 uses.
731. mexican - 4 uses.
732. share - 4 uses.
733. happy - 4 uses.
734. hong - 4 uses.
735. kong - 4 uses.
736. oakland - 4 uses.
737. upside - 4 uses.
738. fair - 4 uses.
739. belong - 4 uses.
740. forwards - 4 uses.
741. backwards - 4 uses.
742. whites - 4 uses.
743. wash - 4 uses.
744. public - 4 uses.
745. defeated - 4 uses.
746. chain - 4 uses.
747. asking - 3 uses.
748. honor - 3 uses.
749. rest - 3 uses.
750. heads - 3 uses.
751. roof - 3 uses.
752. buildings - 3 uses.
753. sticks - 3 uses.
754. roots - 3 uses.
755. fell - 3 uses.
756. seeds - 3 uses.
757. beats - 3 uses.
758. hurts - 3 uses.
759. lifetime - 3 uses.
760. fog - 3 uses.
761. war - 3 uses.
762. pin - 3 uses.
763. thief - 3 uses.
764. slowly - 3 uses.
765. present - 3 uses.
766. breath - 3 uses.
767. paradise - 3 uses.
768. bone - 3 uses.
769. phones - 3 uses.
770. suffering - 3 uses.
771. body - 3 uses.
772. loose - 3 uses.
773. act - 3 uses.
774. fool - 3 uses.
775. outta - 3 uses.
776. champagne - 3 uses.
777. step - 3 uses.
778. neither - 3 uses.
779. threw - 3 uses.
780. tension - 3 uses.
781. sitting - 3 uses.
782. vision - 3 uses.
783. promises - 3 uses.
784. rising - 3 uses.
785. burns - 3 uses.
786. party - 3 uses.
787. fashionable - 3 uses.
788. ride - 3 uses.
789. picture - 3 uses.
790. scratch - 3 uses.
791. dimes - 3 uses.
792. exposed - 3 uses.
793. ancient - 3 uses.
794. daughters - 3 uses.
795. lighting - 3 uses.
796. hundred - 3 uses.
797. quit - 3 uses.
798. blues - 3 uses.
799. stands - 3 uses.
800. robbing - 3 uses.
801. phone - 3 uses.
802. lawyer - 3 uses.
803. sacrifice - 3 uses.
804. dreaming - 3 uses.
805. dressing - 3 uses.
806. pockets - 3 uses.
807. kitchen - 3 uses.
808. signs - 3 uses.
809. compare - 3 uses.
810. window - 3 uses.
811. radio - 3 uses.
812. stairs - 3 uses.
813. paper - 3 uses.
814. bourbon - 3 uses.
815. pistol - 3 uses.
816. dash - 3 uses.
817. isle - 3 uses.
818. wight - 3 uses.
819. played - 3 uses.
820. deal - 3 uses.
821. business - 3 uses.
822. cuts - 3 uses.
823. popping - 3 uses.
824. raining - 3 uses.
825. pretty - 3 uses.
826. recreate - 3 uses.
827. whered - 3 uses.
828. short - 3 uses.
829. switch - 3 uses.
830. mime - 3 uses.
831. soon - 3 uses.
832. til - 3 uses.
833. gather - 3 uses.
834. thinking - 3 uses.
835. sip - 3 uses.
836. lot - 3 uses.
837. prisoner - 3 uses.
838. win - 3 uses.
839. naked - 3 uses.
840. glass - 3 uses.
841. sense - 3 uses.
842. held - 3 uses.
843. advice - 3 uses.
844. figure - 3 uses.
845. palm - 3 uses.
846. protect - 3 uses.
847. idolize - 3 uses.
848. fantasizing - 3 uses.
849. underdog - 3 uses.
850. willing - 3 uses.
851. sin - 3 uses.
852. flower - 3 uses.
853. faces - 3 uses.
854. sleeve - 3 uses.
855. explain - 3 uses.
856. throwing - 3 uses.
857. sigh - 3 uses.
858. o - 3 uses.
859. baltic - 3 uses.
860. trouble - 3 uses.
861. terrified - 3 uses.
862. crashing - 3 uses.
863. top - 3 uses.
864. brick - 3 uses.
865. anyone - 3 uses.
866. learn - 3 uses.
867. scream - 3 uses.
868. lungs - 3 uses.
869. prime - 3 uses.
870. china - 3 uses.
871. shift - 3 uses.
872. concern - 3 uses.
873. pick - 3 uses.
874. fade - 3 uses.
875. race - 3 uses.
876. ended - 3 uses.
877. under - 3 uses.
878. happiness - 3 uses.
879. falls - 3 uses.
880. mystery - 3 uses.
881. test - 3 uses.
882. stick - 3 uses.
883. shadows - 3 uses.
884. balloon - 3 uses.
885. marcus - 3 uses.
886. write - 3 uses.
887. laugh - 3 uses.
888. borrowed - 3 uses.
889. stranger - 3 uses.
890. wedding - 3 uses.
891. pounding - 3 uses.
892. thousand - 3 uses.
893. rush - 3 uses.
894. admire - 3 uses.
895. anything - 3 uses.
896. decide - 3 uses.
897. insane - 3 uses.
898. cost - 3 uses.
899. trials - 3 uses.
900. below - 3 uses.
901. flash - 3 uses.
902. lightning - 3 uses.
903. fist - 3 uses.
904. safe - 3 uses.
905. ran - 3 uses.
906. weeks - 3 uses.
907. damage - 3 uses.
908. gin - 3 uses.
909. sink - 3 uses.
910. point - 3 uses.
911. finger - 3 uses.
912. separate - 3 uses.
913. paint - 3 uses.
914. sold - 3 uses.
915. dropped - 3 uses.
916. tricks - 3 uses.
917. card - 3 uses.
918. built - 3 uses.
919. flashing - 3 uses.
920. wed - 3 uses.
921. whether - 3 uses.
922. movie - 3 uses.
923. half - 3 uses.
924. sugar - 3 uses.
925. speakings - 3 uses.
926. sand - 3 uses.
927. flag - 3 uses.
928. angry - 3 uses.
929. buy - 3 uses.
930. nice - 3 uses.
931. answer - 3 uses.
932. starts - 3 uses.
933. heroes - 3 uses.
934. innocence - 3 uses.
935. price - 3 uses.
936. waving - 3 uses.
937. needle - 3 uses.
938. push - 3 uses.
939. dear - 3 uses.
940. begging - 3 uses.
941. jesus - 3 uses.
942. cleanse - 3 uses.
943. shocked - 3 uses.
944. lived - 3 uses.
945. doubt - 3 uses.
946. teeth - 3 uses.
947. cursing - 3 uses.
948. tongue - 3 uses.
949. wandered - 3 uses.
950. visions - 3 uses.
951. fit - 3 uses.
952. spark - 3 uses.
953. slept - 3 uses.
954. secrets - 3 uses.
955. job - 3 uses.
956. park - 3 uses.
957. staring - 3 uses.
958. cement - 3 uses.
959. bite - 3 uses.
960. wasnt - 3 uses.
961. found - 3 uses.
962. passions - 3 uses.
963. hardly - 3 uses.
964. spines - 3 uses.
965. quarter - 3 uses.
966. chains - 3 uses.
967. force - 3 uses.
968. attention - 3 uses.
969. bottled - 3 uses.
970. stuck - 3 uses.
971. checking - 3 uses.
972. purple - 3 uses.
973. silver - 3 uses.
974. speech - 3 uses.
975. sympathy - 3 uses.
976. ago - 3 uses.
977. sharp - 3 uses.
978. loves - 3 uses.
979. mystical - 3 uses.
980. lower - 3 uses.
981. stakes - 3 uses.
982. magic - 3 uses.
983. pushed - 3 uses.
984. locking - 3 uses.
985. pipe - 3 uses.
986. occupation - 3 uses.
987. wrung - 3 uses.
988. pearly - 3 uses.
989. wh-whites - 3 uses.
990. confess - 3 uses.
991. loop - 3 uses.
992. questions - 3 uses.
993. treat - 3 uses.
994. ten - 2 uses.
995. survive - 2 uses.
996. box - 2 uses.
997. tells - 2 uses.
998. barely - 2 uses.
999. ships - 2 uses.
1000. either - 2 uses.
1001. chasing - 2 uses.
1002. shiny - 2 uses.
1003. poison - 2 uses.
1004. opening - 2 uses.
1005. swallow - 2 uses.
1006. tore - 2 uses.
1007. blown - 2 uses.
1008. talent - 2 uses.
1009. staying - 2 uses.
1010. jealous - 2 uses.
1011. seems - 2 uses.
1012. wherever - 2 uses.
1013. ending - 2 uses.
1014. unwind - 2 uses.
1015. enjoy - 2 uses.
1016. pressure - 2 uses.
1017. suspect - 2 uses.
1018. happened - 2 uses.
1019. type - 2 uses.
1020. clock - 2 uses.
1021. twisted - 2 uses.
1022. evil - 2 uses.
1023. trembling - 2 uses.
1024. violence - 2 uses.
1025. silence - 2 uses.
1026. cried - 2 uses.
1027. prayer - 2 uses.
1028. beautiful - 2 uses.
1029. confession - 2 uses.
1030. proof - 2 uses.
1031. lane - 2 uses.
1032. dare - 2 uses.
1033. rope - 2 uses.
1034. shy - 2 uses.
1035. ice - 2 uses.
1036. fears - 2 uses.
1037. vacation - 2 uses.
1038. pure - 2 uses.
1039. gods - 2 uses.
1040. bodies - 2 uses.
1041. swaying - 2 uses.
1042. pumping - 2 uses.
1043. unison - 2 uses.
1044. chosen - 2 uses.
1045. reaching - 2 uses.
1046. zombie - 2 uses.
1047. digging - 2 uses.
1048. granted - 2 uses.
1049. trap - 2 uses.
1050. stepped - 2 uses.
1051. train - 2 uses.
1052. snuck - 2 uses.
1053. shoot - 2 uses.
1054. becomes - 2 uses.
1055. drag - 2 uses.
1056. instead - 2 uses.
1057. calls - 2 uses.
1058. dressed - 2 uses.
1059. rose - 2 uses.
1060. memorized - 2 uses.
1061. escape - 2 uses.
1062. beauty - 2 uses.
1063. role - 2 uses.
1064. models - 2 uses.
1065. pile - 2 uses.
1066. cheek - 2 uses.
1067. shrink - 2 uses.
1068. cup - 2 uses.
1069. tiny - 2 uses.
1070. country - 2 uses.
1071. terrible - 2 uses.
1072. sheep - 2 uses.
1073. treasures - 2 uses.
1074. vanity - 2 uses.
1075. knowledge - 2 uses.
1076. sake - 2 uses.
1077. travel - 2 uses.
1078. page - 2 uses.
1079. conversations - 2 uses.
1080. conversation - 2 uses.
1081. martyr - 2 uses.
1082. mothers - 2 uses.
1083. coin - 2 uses.
1084. devastating - 2 uses.
1085. loss - 2 uses.
1086. bell - 2 uses.
1087. guardian - 2 uses.
1088. tripped - 2 uses.
1089. art - 2 uses.
1090. mysterious - 2 uses.
1091. pierce - 2 uses.
1092. ears - 2 uses.
1093. send - 2 uses.
1094. women - 2 uses.
1095. dawn - 2 uses.
1096. turns - 2 uses.
1097. graveyard - 2 uses.
1098. rows - 2 uses.
1099. melted - 2 uses.
1100. windshields - 2 uses.
1101. few - 2 uses.
1102. themselves - 2 uses.
1103. single - 2 uses.
1104. simple - 2 uses.
1105. nose - 2 uses.
1106. five - 2 uses.
1107. nighttimes - 2 uses.
1108. smokestacks - 2 uses.
1109. bills - 2 uses.
1110. hamptons - 2 uses.
1111. stilts - 2 uses.
1112. turnstile - 2 uses.
1113. seasick - 2 uses.
1114. yards - 2 uses.
1115. floorboards - 2 uses.
1116. sales - 2 uses.
1117. weiight - 2 uses.
1118. mad - 2 uses.
1119. woke - 2 uses.
1120. rewrite - 2 uses.
1121. clocks - 2 uses.
1122. hunger - 2 uses.
1123. honey - 2 uses.
1124. lying - 2 uses.
1125. doves - 2 uses.
1126. flown - 2 uses.
1127. state - 2 uses.
1128. glad - 2 uses.
1129. rise - 2 uses.
1130. lashes - 2 uses.
1131. pass - 2 uses.
1132. cast - 2 uses.
1133. cats - 2 uses.
1134. rampart - 2 uses.
1135. merrily - 2 uses.
1136. choice - 2 uses.
1137. also - 2 uses.
