Most used words by Dave Hause: 
Number of songs scanned: 74
231. kick - 8 uses.
232. really - 8 uses.
233. knows - 8 uses.
234. wine - 8 uses.
235. mama - 8 uses.
236. hate - 8 uses.
237. open - 8 uses.
238. anything - 8 uses.
239. fathers - 8 uses.
240. put - 8 uses.
241. save - 8 uses.
242. warpaint - 8 uses.
243. fight - 8 uses.
244. pretend - 8 uses.
245. girls - 8 uses.
246. making - 8 uses.
247. dreams - 8 uses.
248. devil - 8 uses.
249. door - 8 uses.
250. turned - 8 uses.
251. beat - 8 uses.
252. ground - 8 uses.
253. money - 8 uses.
254. somehow - 8 uses.
255. low - 8 uses.
256. bed - 8 uses.
257. bold - 8 uses.
258. watching - 8 uses.
259. die - 8 uses.
260. free - 8 uses.
261. tucson - 8 uses.
262. name - 8 uses.
263. asked - 8 uses.
264. bloodthirsty - 8 uses.
265. tower - 7 uses.
266. strong - 7 uses.
267. line - 7 uses.
268. stop - 7 uses.
269. talking - 7 uses.
270. shine - 7 uses.
271. clouds - 7 uses.
272. mothers - 7 uses.
273. shape - 7 uses.
274. peace - 7 uses.
275. watch - 7 uses.
276. black - 7 uses.
277. wonder - 7 uses.
278. hide - 7 uses.
279. king - 7 uses.
280. tired - 7 uses.
281. coming - 7 uses.
282. sleep - 7 uses.
283. red - 7 uses.
284. after - 7 uses.
285. bored - 7 uses.
286. yourself - 7 uses.
287. fast - 7 uses.
288. wait - 7 uses.
289. side - 7 uses.
290. fireflies - 7 uses.
291. spell - 7 uses.
292. warm - 7 uses.
293. lonely - 7 uses.
294. middle - 7 uses.
295. stoned - 7 uses.
296. wished - 7 uses.
297. poison - 6 uses.
298. crime - 6 uses.
299. pay - 6 uses.
300. taught - 6 uses.
301. thing - 6 uses.
302. probably - 6 uses.
303. learned - 6 uses.
304. broke - 6 uses.
305. kissed - 6 uses.
306. burned - 6 uses.
307. fingers - 6 uses.
308. build - 6 uses.
309. sin - 6 uses.
310. happen - 6 uses.
311. run - 6 uses.
312. mountain - 6 uses.
313. dog - 6 uses.
314. full - 6 uses.
315. dying - 6 uses.
316. takes - 6 uses.
317. prayers - 6 uses.
318. today - 6 uses.
319. must - 6 uses.
320. heard - 6 uses.
321. isnt - 6 uses.
322. heavy - 6 uses.
323. begin - 6 uses.
324. summer - 6 uses.
325. drank - 6 uses.
326. going - 6 uses.
327. wish - 6 uses.
328. goodbye - 6 uses.
329. waiting - 6 uses.
330. second - 6 uses.
331. set - 6 uses.
332. hang - 6 uses.
333. small - 6 uses.
334. fun - 6 uses.
335. flinching - 6 uses.
336. war - 6 uses.
337. couldnt - 6 uses.
338. tradition - 6 uses.
339. sweet - 6 uses.
340. youd - 6 uses.
341. words - 6 uses.
342. else - 6 uses.
343. hurricane - 6 uses.
344. pass - 6 uses.
345. sad - 6 uses.
346. asleep - 6 uses.
347. ache - 6 uses.
348. feet - 6 uses.
349. winter - 6 uses.
350. finding - 6 uses.
351. dear - 6 uses.
352. autism - 6 uses.
353. vaccine - 6 uses.
354. top - 6 uses.
355. resolutions - 6 uses.
356. revive - 6 uses.
357. needs - 6 uses.
358. philly - 6 uses.
359. glow - 5 uses.
360. close - 5 uses.
361. roads - 5 uses.
362. em - 5 uses.
363. against - 5 uses.
364. since - 5 uses.
365. ring - 5 uses.
366. drink - 5 uses.
367. someone - 5 uses.
368. cross - 5 uses.
369. believe - 5 uses.
370. begging - 5 uses.
371. smell - 5 uses.
372. keys - 5 uses.
373. voice - 5 uses.
374. should - 5 uses.
375. few - 5 uses.
376. tv - 5 uses.
377. saw - 5 uses.
378. float - 5 uses.
379. comes - 5 uses.
380. wind - 5 uses.
381. sell - 5 uses.
382. says - 5 uses.
383. ears - 5 uses.
384. wood - 5 uses.
385. guess - 5 uses.
386. built - 5 uses.
387. white - 5 uses.
388. mermaid - 5 uses.
389. chase - 5 uses.
390. bathsheba - 5 uses.
391. water - 5 uses.
392. fill - 5 uses.
393. both - 5 uses.
394. empty - 5 uses.
395. stone - 5 uses.
396. straight - 5 uses.
397. fountain - 5 uses.
398. wings - 5 uses.
399. beach - 5 uses.
400. bees - 5 uses.
401. lit - 5 uses.
402. keeps - 5 uses.
403. seem - 5 uses.
404. city - 5 uses.
405. learn - 5 uses.
406. ringing - 5 uses.
407. corner - 5 uses.
408. live - 5 uses.
409. skips - 5 uses.
410. follow - 5 uses.
411. sand - 5 uses.
412. pretty - 5 uses.
413. makes - 5 uses.
414. father - 5 uses.
415. hands - 5 uses.
416. praying - 5 uses.
417. beneath - 5 uses.
418. carry - 5 uses.
419. heres - 5 uses.
420. alive - 5 uses.
421. without - 5 uses.
422. girl - 5 uses.
423. running - 5 uses.
424. divine - 5 uses.
425. lorraine - 5 uses.
426. tick - 5 uses.
427. clear - 5 uses.
428. known - 5 uses.
429. fool - 5 uses.
430. air - 5 uses.
431. stumble - 5 uses.
432. summers - 5 uses.
433. foot - 5 uses.
434. radio - 4 uses.
435. undertow - 4 uses.
436. tide - 4 uses.
437. kinda - 4 uses.
438. half - 4 uses.
439. quite - 4 uses.
440. couple - 4 uses.
441. write - 4 uses.
442. doing - 4 uses.
443. walking - 4 uses.
444. laugh - 4 uses.
445. first - 4 uses.
446. pills - 4 uses.
447. misunderstood - 4 uses.
448. any - 4 uses.
449. outrun - 4 uses.
450. grace - 4 uses.
451. staring - 4 uses.
452. grinding - 4 uses.
453. tears - 4 uses.
454. lights - 4 uses.
455. shining - 4 uses.
456. machine - 4 uses.
457. saved - 4 uses.
458. shoulder - 4 uses.
459. smoke - 4 uses.
460. gun - 4 uses.
461. knee - 4 uses.
462. great - 4 uses.
463. soul - 4 uses.
464. moment - 4 uses.
465. began - 4 uses.
466. rain - 4 uses.
467. brother - 4 uses.
468. done - 4 uses.
469. dream - 4 uses.
470. working - 4 uses.
471. eat - 4 uses.
472. walk - 4 uses.
473. wasnt - 4 uses.
474. best - 4 uses.
475. drive - 4 uses.
476. remind - 4 uses.
477. whats - 4 uses.
478. looking - 4 uses.
479. darkness - 4 uses.
480. falling - 4 uses.
481. everything - 4 uses.
482. swim - 4 uses.
483. hurt - 4 uses.
484. boy - 4 uses.
485. mouth - 4 uses.
486. thrill - 4 uses.
487. bring - 4 uses.
488. track - 4 uses.
489. east - 4 uses.
490. raised - 4 uses.
491. sermon - 4 uses.
492. ran - 4 uses.
493. spent - 4 uses.
494. thousand - 4 uses.
495. damn - 4 uses.
496. trouble - 4 uses.
497. move - 4 uses.
498. threw - 4 uses.
499. kept - 4 uses.
500. knew - 4 uses.
501. eyed - 4 uses.
502. plenty - 4 uses.
503. proud - 4 uses.
504. bell - 4 uses.
505. window - 4 uses.
506. sky - 4 uses.
507. moons - 4 uses.
508. snow - 4 uses.
509. kill - 4 uses.
510. eye - 4 uses.
511. nailed - 4 uses.
512. jersey - 4 uses.
513. repeat - 4 uses.
514. taste - 4 uses.
515. aching - 4 uses.
516. trash - 4 uses.
517. guns - 4 uses.
518. brought - 4 uses.
519. dignity - 4 uses.
520. shit - 4 uses.
521. memory - 4 uses.
522. lies - 4 uses.
523. lead - 4 uses.
524. lonesome - 4 uses.
525. beating - 4 uses.
526. faster - 4 uses.
527. clatter - 4 uses.
528. chains - 4 uses.
529. lip - 4 uses.
530. hearts - 4 uses.
531. climb - 4 uses.
532. held - 4 uses.
533. dig - 4 uses.
534. deeper - 4 uses.
535. knock - 4 uses.
536. ugly - 4 uses.
537. bitch - 4 uses.
538. ditch - 4 uses.
539. kings - 4 uses.
540. borrowed - 4 uses.
541. died - 4 uses.
542. tongue - 4 uses.
543. ooh-oh - 4 uses.
544. tim - 4 uses.
545. everyday - 4 uses.
546. turning - 4 uses.
547. sisters - 4 uses.
548. morning - 3 uses.
549. ivory - 3 uses.
550. rusted - 3 uses.
551. late - 3 uses.
552. weak - 3 uses.
553. heads - 3 uses.
554. rent - 3 uses.
555. spring - 3 uses.
556. such - 3 uses.
557. pillow - 3 uses.
558. despair - 3 uses.
559. theyll - 3 uses.
560. bear - 3 uses.
561. scars - 3 uses.
562. begged - 3 uses.
563. screen - 3 uses.
564. scared - 3 uses.
565. huddled - 3 uses.
566. cook - 3 uses.
567. alright - 3 uses.
568. dice - 3 uses.
569. street - 3 uses.
570. between - 3 uses.
571. paid - 3 uses.
572. least - 3 uses.
573. theyd - 3 uses.
574. privilege - 3 uses.
575. behind - 3 uses.
576. ghost - 3 uses.
577. haunts - 3 uses.
578. chain - 3 uses.
579. protect - 3 uses.
580. choke - 3 uses.
581. mean - 3 uses.
582. miles - 3 uses.
583. cash - 3 uses.
584. falls - 3 uses.
585. lay - 3 uses.
586. nobody - 3 uses.
587. ask - 3 uses.
588. count - 3 uses.
589. daddy - 3 uses.
590. everywhere - 3 uses.
591. doesnt - 3 uses.
592. brand - 3 uses.
593. moving - 3 uses.
594. cry - 3 uses.
595. ready - 3 uses.
596. whisper - 3 uses.
597. power - 3 uses.
598. deep - 3 uses.
599. kiss - 3 uses.
600. bar - 3 uses.
601. speeds - 3 uses.
602. avoid - 3 uses.
603. adult - 3 uses.
604. double - 3 uses.
605. laughing - 3 uses.
606. wake - 3 uses.
607. endless - 3 uses.
608. coast - 3 uses.
609. worse - 3 uses.
610. praise - 3 uses.
611. throat - 3 uses.
612. bible - 3 uses.
613. quit - 3 uses.
614. floor - 3 uses.
615. arms - 3 uses.
616. til - 3 uses.
617. ashamed - 3 uses.
618. spoke - 3 uses.
619. three - 3 uses.
620. dive - 3 uses.
621. gotten - 3 uses.
622. lie - 3 uses.
623. next - 3 uses.
624. less - 3 uses.
625. tiny - 3 uses.
626. ticking - 3 uses.
627. road - 3 uses.
628. cast - 3 uses.
629. flinched - 3 uses.
630. bells - 3 uses.
631. twice - 3 uses.
632. hollow - 3 uses.
633. waited - 3 uses.
634. fell - 3 uses.
635. swallow - 3 uses.
636. carried - 3 uses.
637. instead - 3 uses.
638. flames - 3 uses.
639. hair - 3 uses.
640. quiet - 3 uses.
641. blue - 3 uses.
642. bargained - 3 uses.
643. welcome - 3 uses.
644. playing - 3 uses.
645. pull - 3 uses.
646. simple - 3 uses.
647. cruel - 3 uses.
648. somewhere - 3 uses.
649. felt - 3 uses.
650. body - 3 uses.
651. fucking - 3 uses.
652. coffee - 3 uses.
653. drinking - 3 uses.
654. ragged - 3 uses.
655. lately - 3 uses.
656. fate - 3 uses.
657. stars - 3 uses.
658. throw - 3 uses.
659. spend - 3 uses.
660. lungs - 3 uses.
661. crawling - 3 uses.
662. records - 3 uses.
663. self - 3 uses.
664. check - 3 uses.
665. hour - 3 uses.
666. drunk - 3 uses.
667. texts - 3 uses.
668. ammunition - 3 uses.
669. dirt - 3 uses.
670. grip - 3 uses.
671. screaming - 3 uses.
672. cling - 3 uses.
673. filled - 3 uses.
674. salt - 3 uses.
675. thrown - 3 uses.
676. coin - 3 uses.
677. tossed - 3 uses.
678. unlike - 3 uses.
679. locked - 3 uses.
680. prime - 3 uses.
681. golden - 3 uses.
682. fever - 3 uses.
683. fried - 3 uses.
684. ocean - 3 uses.
685. cutting - 3 uses.
686. slag - 3 uses.
687. melting - 3 uses.
688. suns - 3 uses.
689. ledge - 3 uses.
690. bringing - 3 uses.
691. loved - 3 uses.
692. act - 3 uses.
693. surfboard - 3 uses.
694. faces - 3 uses.
695. scales - 3 uses.
696. bones - 3 uses.
697. scream - 3 uses.
698. flying - 3 uses.
699. bless - 3 uses.
700. sinned - 3 uses.
701. adrift - 3 uses.
702. allow - 3 uses.
703. glass - 3 uses.
704. disappearing - 3 uses.
705. songbird - 3 uses.
706. though - 3 uses.
707. fail - 3 uses.
708. stones - 3 uses.
709. shed - 3 uses.
710. winters - 3 uses.
711. carrying - 3 uses.
712. sink - 3 uses.
713. 65 - 3 uses.
714. burning - 2 uses.
715. huddle - 2 uses.
716. throng - 2 uses.
717. homeless - 2 uses.
718. staying - 2 uses.
719. homes - 2 uses.
720. havent - 2 uses.
721. swear - 2 uses.
722. starting - 2 uses.
723. sting - 2 uses.
724. cut - 2 uses.
725. stings - 2 uses.
726. most - 2 uses.
727. strange - 2 uses.
728. doubt - 2 uses.
729. scare - 2 uses.
730. notes - 2 uses.
731. pinned - 2 uses.
732. aware - 2 uses.
733. devouring - 2 uses.
734. desperate - 2 uses.
735. gold - 2 uses.
736. locusts - 2 uses.
737. crumbs - 2 uses.
738. send - 2 uses.
739. rains - 2 uses.
740. breaks - 2 uses.
741. november - 2 uses.
742. loaded - 2 uses.
743. seasons - 2 uses.
744. greetings - 2 uses.
745. ferguson - 2 uses.
746. system - 2 uses.
747. greedy - 2 uses.
748. thank - 2 uses.
749. bird - 2 uses.
750. trusting - 2 uses.
751. cops - 2 uses.
752. fucked - 2 uses.
753. crying - 2 uses.
754. soak - 2 uses.
755. wick - 2 uses.
756. kerosene - 2 uses.
757. burns - 2 uses.
758. whip - 2 uses.
759. bruise - 2 uses.
760. load - 2 uses.
761. everybodys - 2 uses.
762. steal - 2 uses.
763. cage - 2 uses.
764. sounds - 2 uses.
765. number - 2 uses.
766. bullets - 2 uses.
767. tension - 2 uses.
768. silver - 2 uses.
769. light - 2 uses.
770. glorious - 2 uses.
771. sight - 2 uses.
772. sheep - 2 uses.
773. tomorrow - 2 uses.
774. crack - 2 uses.
775. missing - 2 uses.
776. upon - 2 uses.
777. daddys - 2 uses.
778. evening - 2 uses.
779. born - 2 uses.
780. highway - 2 uses.
781. rough - 2 uses.
782. except - 2 uses.
783. signs - 2 uses.
784. stayed - 2 uses.
785. loneliness - 2 uses.
786. ghosts - 2 uses.
787. haunt - 2 uses.
788. cheap - 2 uses.
789. scene - 2 uses.
790. share - 2 uses.
791. lasso - 2 uses.
792. whiskey - 2 uses.
793. art - 2 uses.
794. bob - 2 uses.
795. fat - 2 uses.
796. muddy - 2 uses.
797. squeezed - 2 uses.
798. until - 2 uses.
799. wilderness - 2 uses.
800. juice - 2 uses.
801. sunscreen - 2 uses.
802. tattoo - 2 uses.
803. heather - 2 uses.
804. pick - 2 uses.
805. club - 2 uses.
806. calling - 2 uses.
807. later - 2 uses.
808. folks - 2 uses.
809. sold - 2 uses.
810. liquor - 2 uses.
811. reservoir - 2 uses.
812. reclaim - 2 uses.
813. misery - 2 uses.
814. bipolar - 2 uses.
815. legs - 2 uses.
816. thinking - 2 uses.
817. scratching - 2 uses.
818. limbs - 2 uses.
819. smothered - 2 uses.
820. vines - 2 uses.
821. reeds - 2 uses.
822. seeds - 2 uses.
823. sown - 2 uses.
824. fates - 2 uses.
825. september - 2 uses.
826. haze - 2 uses.
827. suburban - 2 uses.
828. sprawl - 2 uses.
829. focus - 2 uses.
830. adderall - 2 uses.
831. throwing - 2 uses.
832. offering - 2 uses.
833. plate - 2 uses.
834. mall - 2 uses.
835. promissory - 2 uses.
836. note - 2 uses.
837. drawer - 2 uses.
838. closed - 2 uses.
839. clay - 2 uses.
840. twisted - 2 uses.
841. steam - 2 uses.
842. outside - 2 uses.
843. jangling - 2 uses.
844. ten - 2 uses.
845. kneel - 2 uses.
846. throne - 2 uses.
847. almost - 2 uses.
848. bout - 2 uses.
849. truth - 2 uses.
850. blows - 2 uses.
851. pulled - 2 uses.
852. tail - 2 uses.
853. shade - 2 uses.
854. mess - 2 uses.
855. chill - 2 uses.
856. regret - 2 uses.
857. south - 2 uses.
858. carolina - 2 uses.
859. hive - 2 uses.
860. point - 2 uses.
861. satisfied - 2 uses.
862. bright - 2 uses.
863. wanted - 2 uses.
864. grind - 2 uses.
865. ok - 2 uses.
866. current - 2 uses.
867. stuck - 2 uses.
868. flinch - 2 uses.
869. limb - 2 uses.
870. waste - 2 uses.
871. clarke - 2 uses.
872. story - 2 uses.
873. cell - 2 uses.
874. aye - 2 uses.
875. fan - 2 uses.
876. discontent - 2 uses.
877. spit - 2 uses.
878. dumb - 2 uses.
879. younger - 2 uses.
880. green - 2 uses.
881. hum - 2 uses.
882. sunset - 2 uses.
883. roll - 2 uses.
884. flight - 2 uses.
885. stumbling - 2 uses.
886. dollar - 2 uses.
887. lips - 2 uses.
888. jealousy - 2 uses.
889. watched - 2 uses.
890. sandy - 2 uses.
891. sheets - 2 uses.
892. sunday - 2 uses.
893. mornings - 2 uses.
894. guilty - 2 uses.
895. hid - 2 uses.
896. clothes - 2 uses.
897. roared - 2 uses.
898. twenties - 2 uses.
899. buried - 2 uses.
900. heaps - 2 uses.
901. promises - 2 uses.
902. children - 2 uses.
903. indelible - 2 uses.
904. impressions - 2 uses.
905. depression - 2 uses.
906. sons - 2 uses.
907. weekend - 2 uses.
908. doctors - 2 uses.
909. rest - 2 uses.
910. freedom - 2 uses.
911. sins - 2 uses.
912. reminds - 2 uses.
913. room - 2 uses.
914. fit - 2 uses.
915. seven - 2 uses.
916. degradation - 2 uses.
917. cheers - 2 uses.
918. tight - 2 uses.
919. answers - 2 uses.
920. pride - 2 uses.
921. mixing - 2 uses.
922. rolling - 2 uses.
923. symphony - 2 uses.
924. pharmacy - 2 uses.
925. retreat - 2 uses.
926. seat - 2 uses.
927. stopped - 2 uses.
928. nurse - 2 uses.
929. defeat - 2 uses.
930. rhyme - 2 uses.
931. care - 2 uses.
932. game - 2 uses.
933. price - 2 uses.
934. funeral - 2 uses.
935. strings - 2 uses.
936. pen - 2 uses.
937. please - 2 uses.
938. sail - 2 uses.
939. missed - 2 uses.
940. blow - 2 uses.
941. gotta - 2 uses.
942. unkind - 2 uses.
943. storm - 2 uses.
944. headed - 2 uses.
945. hills - 2 uses.
946. driving - 2 uses.
947. sending - 2 uses.
948. center - 2 uses.
949. lane - 2 uses.
950. 1000 - 2 uses.
951. does - 2 uses.
952. bills - 2 uses.
953. dancing - 2 uses.
954. hip - 2 uses.
955. biting - 2 uses.
956. unless - 2 uses.
957. bad - 2 uses.
958. heal - 2 uses.
959. disease - 2 uses.
960. foam - 2 uses.
961. rabid - 2 uses.
962. smog - 2 uses.
963. cathedral - 2 uses.
964. angels - 2 uses.
965. hanging - 2 uses.
966. drinks - 2 uses.
967. sweetness - 2 uses.
968. listen - 2 uses.
969. minutes - 2 uses.
970. losing - 2 uses.
971. cigarettes - 2 uses.
972. paycheck - 2 uses.
973. debt - 2 uses.
974. overtime - 2 uses.
975. cards - 2 uses.
976. seemed - 2 uses.
977. youthful - 2 uses.
978. hallelujah - 2 uses.
979. caught - 2 uses.
980. california - 2 uses.
981. gave - 2 uses.
982. jungle - 2 uses.
983. sickening - 2 uses.
984. devour - 2 uses.
985. plans - 2 uses.
986. milk - 2 uses.
987. fireworks - 2 uses.
988. blast - 2 uses.
989. sheen - 2 uses.
990. cope - 2 uses.
991. spoiled - 2 uses.
992. gives - 2 uses.
993. news - 2 uses.
994. decay - 2 uses.
995. shake-shake-shaking - 2 uses.
996. rides - 2 uses.
997. changed - 2 uses.
998. kneeling - 2 uses.
999. whispered - 2 uses.
1000. walls - 2 uses.
1001. figure - 2 uses.
1002. waves - 2 uses.
1003. billboard - 2 uses.
1004. sleeping - 2 uses.
1005. bus - 2 uses.
1006. dug - 2 uses.
1007. citys - 2 uses.
1008. seats - 2 uses.
1009. sit - 2 uses.
1010. grown - 2 uses.
1011. dinner - 2 uses.
1012. flowers - 2 uses.
1013. miss - 2 uses.
1014. shame - 2 uses.
1015. holes - 2 uses.
1016. sweat - 2 uses.
1017. neck - 2 uses.
1018. cure - 2 uses.
1019. opened - 2 uses.
1020. wondered - 2 uses.
1021. knuckles - 2 uses.
1022. cracked - 2 uses.
1023. bloom - 2 uses.
1024. plague - 2 uses.
1025. slaughter - 2 uses.
1026. civil - 2 uses.
1027. disguise - 2 uses.
1028. crooked - 2 uses.
1029. frown - 2 uses.
1030. digging - 2 uses.
1031. bomb - 2 uses.
1032. dose - 2 uses.
1033. escape - 2 uses.
1034. pod - 2 uses.
1035. capsules - 2 uses.
1036. untied - 2 uses.
1037. warfare - 2 uses.
1038. fly - 2 uses.
1039. chair - 2 uses.
1040. fingernails - 2 uses.
1041. surface - 2 uses.
1042. destined - 2 uses.
1043. pauses - 2 uses.
1044. unfamiliar - 2 uses.
1045. unsexy - 2 uses.
1046. causes - 2 uses.
1047. rate - 2 uses.
1048. sunspots - 2 uses.
1049. afraid - 2 uses.
1050. break-ers - 2 uses.
1051. rode - 2 uses.
1052. revolution - 2 uses.
1053. state - 2 uses.
1054. record - 2 uses.
1055. trusty - 2 uses.
1056. smashed - 2 uses.
1057. forty - 2 uses.
1058. brutal - 2 uses.
1059. angry - 2 uses.
1060. men - 2 uses.
1061. prove - 2 uses.
1062. decide - 2 uses.
1063. stutter - 2 uses.
1064. melodies - 2 uses.
1065. grow - 2 uses.
1066. lunatics - 1 use.
1067. clutch - 1 use.
1068. nuclear - 1 use.
1069. codes - 1 use.
1070. tolls - 1 use.
1071. vestibule - 1 use.
1072. tools - 1 use.
1073. wrongs - 1 use.
1074. crippled - 1 use.
1075. toe - 1 use.
1076. victim - 1 use.
1077. victimless - 1 use.
1078. pact - 1 use.
1079. master - 1 use.
1080. stroke - 1 use.
1081. attack - 1 use.
1082. hey-yeah - 1 use.
1083. tennessee - 1 use.
1084. grid - 1 use.
1085. clearer - 1 use.
1086. erased - 1 use.
1087. cocaine - 1 use.
1088. dealer - 1 use.
1089. kinds - 1 use.
1090. sober - 1 use.
1091. needed - 1 use.
1092. confession - 1 use.
1093. letter - 1 use.
1094. wishing - 1 use.
1095. future - 1 use.
1096. unwritten - 1 use.
1097. blame - 1 use.
1098. pathetic - 1 use.
1099. guy - 1 use.
1100. callous - 1 use.
1101. stranger - 1 use.
1102. pleasure - 1 use.
1103. sure - 1 use.
1104. means - 1 use.
1105. enjoy - 1 use.
1106. acutely - 1 use.
1107. saddened - 1 use.
1108. surely - 1 use.
1109. allowed - 1 use.
1110. twitch - 1 use.
1111. notch - 1 use.
1112. belt - 1 use.
1113. melt - 1 use.
1114. rats - 1 use.
1115. husbands - 1 use.
1116. message - 1 use.
1117. fails - 1 use.
1118. levee - 1 use.
1119. sulphur - 1 use.
1120. choice - 1 use.
1121. momma - 1 use.
1122. critique - 1 use.
1123. respond - 1 use.
1124. protest - 1 use.
1125. admonish - 1 use.
1126. already - 1 use.
1127. intervene - 1 use.
1128. behalf - 1 use.
1129. friday - 1 use.
1130. discount - 1 use.
1131. carve - 1 use.
1132. thanks - 1 use.
1133. tanks - 1 use.
1134. feast - 1 use.
1135. priest - 1 use.
1136. fleeced - 1 use.
