Most used words by The Wallows: 
Number of songs scanned: 38
274. remade - 3 uses.
275. saw - 3 uses.
276. seems - 3 uses.
277. baby - 3 uses.
278. kinda - 3 uses.
279. cross-faded - 3 uses.
280. spending - 3 uses.
281. shopping - 3 uses.
282. mall - 3 uses.
283. ignored - 3 uses.
284. morning - 3 uses.
285. conditions - 3 uses.
286. ya - 3 uses.
287. line - 3 uses.
288. giving - 3 uses.
289. luck - 3 uses.
290. em - 3 uses.
291. whenever - 3 uses.
292. admit - 3 uses.
293. control - 3 uses.
294. undone - 3 uses.
295. pieces - 3 uses.
296. everything - 3 uses.
297. die - 3 uses.
298. forth - 3 uses.
299. cleaning - 3 uses.
300. worth - 3 uses.
301. dear - 3 uses.
302. white - 3 uses.
303. recall - 3 uses.
304. weve - 3 uses.
305. dramatic - 3 uses.
306. bout - 3 uses.
307. payin - 3 uses.
308. comin - 3 uses.
309. escape - 3 uses.
310. drinkin - 3 uses.
311. wasted - 3 uses.
312. choice - 3 uses.
313. movie - 3 uses.
314. sitting - 3 uses.
315. worry - 3 uses.
316. because - 3 uses.
317. godawful - 3 uses.
318. finish - 3 uses.
319. next - 3 uses.
320. watching - 3 uses.
321. leaving - 3 uses.
322. already - 2 uses.
323. scared - 2 uses.
324. finding - 2 uses.
325. pull - 2 uses.
326. sense - 2 uses.
327. put - 2 uses.
328. fight - 2 uses.
329. thoughts - 2 uses.
330. against - 2 uses.
331. vacation - 2 uses.
332. losing - 2 uses.
333. point - 2 uses.
334. important - 2 uses.
335. content - 2 uses.
336. treacherous - 2 uses.
337. doctor - 2 uses.
338. slightest - 2 uses.
339. facial - 2 uses.
340. expression - 2 uses.
341. woop - 2 uses.
342. nothings - 2 uses.
343. honest - 2 uses.
344. likes - 2 uses.
345. hardest - 2 uses.
346. perfect - 2 uses.
347. flip - 2 uses.
348. tapes - 2 uses.
349. other - 2 uses.
350. respect - 2 uses.
351. looks - 2 uses.
352. standing - 2 uses.
353. warm - 2 uses.
354. once - 2 uses.
355. hands - 2 uses.
356. along - 2 uses.
357. tired - 2 uses.
358. opinion - 2 uses.
359. tend - 2 uses.
360. afraid - 2 uses.
361. shy - 2 uses.
362. completely - 2 uses.
363. yes - 2 uses.
364. number - 2 uses.
365. hanging - 2 uses.
366. girls - 2 uses.
367. asleep - 2 uses.
368. far - 2 uses.
369. sunset - 2 uses.
370. asking - 2 uses.
371. bored - 2 uses.
372. yet - 2 uses.
373. ends - 2 uses.
374. lies - 2 uses.
375. months - 2 uses.
376. paid - 2 uses.
377. worst - 2 uses.
378. act - 2 uses.
379. seek - 2 uses.
380. fucking - 2 uses.
381. changing - 2 uses.
382. shame - 2 uses.
383. erase - 2 uses.
384. meet - 2 uses.
385. depression - 2 uses.
386. aware - 2 uses.
387. nervous - 2 uses.
388. own - 2 uses.
389. move - 2 uses.
390. weather - 2 uses.
391. second - 2 uses.
392. approve - 2 uses.
393. says - 2 uses.
394. puts - 2 uses.
395. shouldnt - 2 uses.
396. open - 2 uses.
397. thousand - 2 uses.
398. wake - 2 uses.
399. anything - 2 uses.
400. arent - 2 uses.
401. promise - 2 uses.
402. story - 2 uses.
403. ending - 2 uses.
404. any - 2 uses.
405. hurt - 2 uses.
406. quit - 2 uses.
407. changed - 2 uses.
408. memories - 2 uses.
409. thinking - 2 uses.
410. child - 2 uses.
411. walls - 2 uses.
412. kill - 2 uses.
413. noise - 2 uses.
414. plays - 2 uses.
415. dreams - 2 uses.
416. rest - 2 uses.
417. stare - 2 uses.
418. wastin - 2 uses.
419. coastlines - 2 uses.
420. lock - 2 uses.
421. leaves - 2 uses.
422. closed - 2 uses.
423. recipe - 2 uses.
424. halloween - 2 uses.
425. werent - 2 uses.
426. believed - 2 uses.
427. haves - 2 uses.
428. wonder - 2 uses.
429. seventeen - 2 uses.
430. called - 2 uses.
431. curtains - 2 uses.
432. jamie - 2 uses.
433. walk - 2 uses.
434. first - 2 uses.
435. singing - 2 uses.
436. busted - 2 uses.
437. laugh - 2 uses.
438. destined - 2 uses.
439. sleeping - 2 uses.
440. might - 2 uses.
441. doing - 2 uses.
442. virtual - 2 uses.
443. aerobics - 2 uses.
444. grapevine - 2 uses.
445. side-kick - 2 uses.
446. dress - 2 uses.
447. makes - 2 uses.
448. overwear - 2 uses.
449. nikes - 2 uses.
450. clean - 2 uses.
451. scuff - 2 uses.
452. unknown - 2 uses.
453. hall - 2 uses.
454. famous - 2 uses.
455. anytime - 2 uses.
456. dreaming - 2 uses.
457. wall - 2 uses.
458. parents - 2 uses.
459. games - 2 uses.
460. talking - 2 uses.
461. leave - 2 uses.
462. supposed - 2 uses.
463. quite - 2 uses.
464. pleaser - 2 uses.
465. moment - 2 uses.
466. conversation - 2 uses.
467. drove - 2 uses.
468. until - 2 uses.
469. yourself - 1 use.
470. fool - 1 use.
471. wondering - 1 use.
472. shrug - 1 use.
473. especially - 1 use.
474. god - 1 use.
475. suddenly - 1 use.
476. neither - 1 use.
477. met - 1 use.
478. replace - 1 use.
479. criticize - 1 use.
480. relation - 1 use.
481. dressed - 1 use.
482. unimpress - 1 use.
483. easily - 1 use.
484. connecting - 1 use.
485. relationship - 1 use.
486. bought - 1 use.
487. won - 1 use.
488. simply - 1 use.
489. distractions - 1 use.
490. ideas - 1 use.
491. conceived - 1 use.
492. teens - 1 use.
493. twenties - 1 use.
494. forward - 1 use.
495. exit - 1 use.
496. youth - 1 use.
497. reeling - 1 use.
498. haunted - 1 use.
499. learn - 1 use.
500. consequences - 1 use.
501. dire - 1 use.
502. fact - 1 use.
503. lying - 1 use.
504. sky - 1 use.
505. going - 1 use.
506. screaming - 1 use.
507. true - 1 use.
508. somewhere - 1 use.
509. reeces - 1 use.
510. disadvantage - 1 use.
511. lay - 1 use.
512. sound - 1 use.
513. clear - 1 use.
514. concern - 1 use.
515. fond - 1 use.
516. separation - 1 use.
517. learned - 1 use.
518. hour - 1 use.
519. year - 1 use.
520. self-sabotage - 1 use.
521. mirage - 1 use.
522. panic - 1 use.
523. reach - 1 use.
524. grab - 1 use.
525. bad - 1 use.
526. habits - 1 use.
527. ah - 1 use.
528. older - 1 use.
529. honey - 1 use.
530. secrets - 1 use.
531. keeping - 1 use.
532. hide - 1 use.
533. headed - 1 use.
534. chest - 1 use.
535. washing - 1 use.
536. ay - 1 use.
537. grew - 1 use.
538. suburbs - 1 use.
539. citys - 1 use.
540. smiling - 1 use.
541. onto - 1 use.
542. askin - 1 use.
543. young - 1 use.
544. stallin - 1 use.
545. known - 1 use.
546. whole - 1 use.
547. goin - 1 use.
548. wed - 1 use.
549. undefeated - 1 use.
550. to-todays - 1 use.
551. finally - 1 use.
552. big - 1 use.
553. tears - 1 use.
554. wanting - 1 use.
555. praise - 1 use.
556. soundtrack - 1 use.
557. score - 1 use.
558. cgi - 1 use.
559. aisle - 1 use.
560. below - 1 use.
561. carried - 1 use.
562. across - 1 use.
563. center - 1 use.
564. constellation - 1 use.
565. shadow - 1 use.
566. trick - 1 use.
567. ran - 1 use.
568. decorations - 1 use.
569. return - 1 use.
570. faces - 1 use.
571. felt - 1 use.
572. alive - 1 use.
573. romance - 1 use.
574. chance - 1 use.
575. loser - 1 use.
576. set - 1 use.
577. tan - 1 use.
578. sinking - 1 use.
579. city - 1 use.
580. afford - 1 use.
581. shine - 1 use.
582. heal - 1 use.
583. sunburn - 1 use.
584. aging - 1 use.
585. somethin - 1 use.
586. nothin - 1 use.
587. range - 1 use.
588. hittin - 1 use.
589. balls - 1 use.
590. faded - 1 use.
591. guy - 1 use.
592. tomorrow - 1 use.
593. belittle - 1 use.
594. political - 1 use.
595. views - 1 use.
596. news - 1 use.
597. hearing - 1 use.
598. footsteps - 1 use.
599. after - 1 use.
600. pace - 1 use.
601. seasons - 1 use.
602. everyone - 1 use.
603. approves - 1 use.
604. shout - 1 use.
605. sign - 1 use.
606. adolescence - 1 use.
607. forming - 1 use.
608. quick - 1 use.
609. changes - 1 use.
610. letter - 1 use.
611. stayed - 1 use.
612. fucked - 1 use.
613. slept - 1 use.
614. opened - 1 use.
615. grief - 1 use.
616. three - 1 use.
617. game - 1 use.
618. wind - 1 use.
619. defeat - 1 use.
620. save - 1 use.
621. callin - 1 use.
622. floats - 1 use.
623. almost - 1 use.
624. lips - 1 use.
625. kissed - 1 use.
626. grin - 1 use.
627. ashamed - 1 use.
628. missed - 1 use.
629. forever - 1 use.
630. kept - 1 use.
631. opens - 1 use.
632. beginning - 1 use.
633. insecurities - 1 use.
634. match - 1 use.
635. burn - 1 use.
636. treat - 1 use.
637. driving - 1 use.
638. hasnt - 1 use.
639. needs - 1 use.
640. fit - 1 use.
641. perspective - 1 use.
642. hits - 1 use.
643. realize - 1 use.
644. lines - 1 use.
645. bend - 1 use.
646. fade - 1 use.
647. easy - 1 use.
648. above - 1 use.
649. ether - 1 use.
650. face - 1 use.
651. poster - 1 use.
652. pity - 1 use.
653. discolored - 1 use.
654. painted - 1 use.
655. found - 1 use.
656. moved - 1 use.
657. floor - 1 use.
658. performance - 1 use.
659. ways - 1 use.
660. somes - 1 use.
661. notice - 1 use.
662. easier - 1 use.
663. liked - 1 use.
664. sink - 1 use.
665. comes - 1 use.
666. everywhere - 1 use.
667. weathered - 1 use.
668. complicated - 1 use.
669. signing - 1 use.
670. reasons - 1 use.
671. ear - 1 use.
672. excuses - 1 use.
673. heard - 1 use.
674. blind - 1 use.
675. shut - 1 use.
676. embarrassed - 1 use.
677. cried - 1 use.
678. sort - 1 use.
679. both - 1 use.
680. innocence - 1 use.
681. heaven - 1 use.
682. las - 1 use.
683. vegas - 1 use.
684. bedroom - 1 use.
685. rearranged - 1 use.
686. snow - 1 use.
687. pavement - 1 use.
688. colors - 1 use.
689. orange - 1 use.
690. invite - 1 use.
691. backseat - 1 use.
692. drive - 1 use.
693. crowd - 1 use.
694. gutter - 1 use.
695. plant - 1 use.
696. seemed - 1 use.
697. brown - 1 use.
698. gate - 1 use.
699. tear - 1 use.
700. faintly - 1 use.
701. dawned - 1 use.
702. longer - 1 use.
703. moving - 1 use.
704. whys - 1 use.
705. music - 1 use.
706. lawn - 1 use.
707. ease - 1 use.
708. pain - 1 use.
709. songs - 1 use.
710. scene - 1 use.
711. legs - 1 use.
712. walked - 1 use.
713. glare - 1 use.
714. pulled - 1 use.
715. chair - 1 use.
716. gave - 1 use.
717. crazy - 1 use.
718. went - 1 use.
719. touch - 1 use.
720. hair - 1 use.
721. round - 1 use.
722. ask - 1 use.
723. mood - 1 use.
724. came - 1 use.
725. laid - 1 use.
726. looked - 1 use.
727. guys - 1 use.
728. imply - 1 use.
729. reaction - 1 use.
730. loves - 1 use.
731. john - 1 use.
732. uh - 1 use.
733. station - 1 use.
734. sang - 1 use.
735. tune - 1 use.
736. lend - 1 use.
737. ears - 1 use.
738. key - 1 use.
739. sad - 1 use.
740. mm - 1 use.
741. believe - 1 use.
742. certain - 1 use.
743. black - 1 use.
744. hole - 1 use.
745. horrified - 1 use.
746. comforting - 1 use.
747. choose - 1 use.
748. backs - 1 use.
749. beside - 1 use.
750. chased - 1 use.
751. shake - 1 use.
752. alseep - 1 use.
753. used - 1 use.
754. level - 1 use.
755. wear - 1 use.
756. shoes - 1 use.
757. untied - 1 use.
758. switch - 1 use.
759. unfold - 1 use.
760. offending - 1 use.
761. question - 1 use.
762. thin - 1 use.
763. those - 1 use.
764. theyll - 1 use.
765. mannequin - 1 use.
766. dismember - 1 use.
767. clothes - 1 use.
768. mom - 1 use.
769. cooler - 1 use.
770. mile - 1 use.
771. wisdom - 1 use.
772. safe - 1 use.
773. travels - 1 use.
774. unravel - 1 use.
775. color - 1 use.
776. san - 1 use.
777. francisco - 1 use.
778. laughed - 1 use.
779. being - 1 use.
780. totally - 1 use.
781. blush - 1 use.
782. leavin - 1 use.
783. live - 1 use.
784. kiss - 1 use.
785. stars - 1 use.
786. rain - 1 use.
787. watched - 1 use.
788. movies - 1 use.
789. trailers - 1 use.
790. vacant - 1 use.
791. beds - 1 use.
792. exist - 1 use.
793. ship - 1 use.
794. sail - 1 use.
795. gift - 1 use.
796. shop - 1 use.
797. swam - 1 use.
798. sharks - 1 use.
799. making - 1 use.
800. anxious - 1 use.
801. pacin - 1 use.
802. racin - 1 use.
803. spotlights - 1 use.
804. burned - 1 use.
805. doubts - 1 use.
806. team - 1 use.
807. sport - 1 use.
808. racing - 1 use.
809. odds - 1 use.
810. explode - 1 use.
811. disguise - 1 use.
812. worse - 1 use.
813. ex - 1 use.
814. terrified - 1 use.
815. sex - 1 use.
816. humiliating - 1 use.
817. eventually - 1 use.
818. separate - 1 use.
819. stop - 1 use.
820. trash - 1 use.
821. bags - 1 use.
822. sister - 1 use.
823. ready - 1 use.
824. belong - 1 use.
825. obsessed - 1 use.
826. pointless - 1 use.
827. conversations - 1 use.
828. agree - 1 use.
829. freaking - 1 use.
830. anywhere - 1 use.
831. phone - 1 use.
832. sneaking - 1 use.
833. stairs - 1 use.
834. everybodys - 1 use.
835. throwing - 1 use.
836. lives - 1 use.
837. tries - 1 use.
838. sounds - 1 use.
839. laying - 1 use.
840. hidden - 1 use.
841. inverted - 1 use.
842. narcissist - 1 use.
843. check - 1 use.
844. list - 1 use.
845. throw - 1 use.
846. telephone - 1 use.
847. wolves - 1 use.
848. outta - 1 use.
849. boys - 1 use.
850. crash - 1 use.
851. speed - 1 use.
852. touching - 1 use.
853. symmetry - 1 use.
854. art - 1 use.
855. show - 1 use.
856. window - 1 use.
857. played - 1 use.
858. bow - 1 use.
859. slowly - 1 use.
860. remain - 1 use.
861. mouth - 1 use.
862. surprise - 1 use.
863. averted - 1 use.
864. silence - 1 use.
865. indecisive - 1 use.
866. feelings - 1 use.
867. enjoyment - 1 use.
868. hold - 1 use.
869. annoys - 1 use.
870. bite - 1 use.
871. tongue - 1 use.
872. recently - 1 use.
873. blurred - 1 use.
874. between - 1 use.
875. bliss - 1 use.
876. sleep - 1 use.
877. today - 1 use.
878. ruin - 1 use.
879. meant - 1 use.
880. sake - 1 use.
881. writings - 1 use.
882. sleeve - 1 use.
883. problems - 1 use.
884. solve - 1 use.
885. drew - 1 use.
886. denial - 1 use.
